File,DNA,OldGene,OldValue,TargetCandidate,TargetValue,OldZero,TargetZero,CandidateOnly
common/dna_data/test_dna_crownlands.txt,Pycelle_asoiaf_1,gene_dragon_eye_value,"""dragon_eye_value"" 127 ""dragon_eye_value"" 127",gene_dragon_eye_color_value,,False,False,True
common/dna_data/test_dna_crownlands.txt,Pycelle_asoiaf_1,gene_dragon_horn_hue,"""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127",gene_dragon_horn_color_hue,,False,False,True
common/dna_data/test_dna_crownlands.txt,Pycelle_asoiaf_1,gene_dragon_horn_value,"""dragon_horn_value"" 127 ""dragon_horn_value"" 127",gene_dragon_horn_color_value,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_4,gene_bs_head_round_shape,"""head_round_shape"" 0 ""head_round_shape"" 0",gene_bs_head_shape,,True,False,False
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_4,gene_bs_eye_fold_2,"""eye_fold_2"" 0 ""eye_fold_2"" 0",gene_bs_eye_fold_shape,"""eye_fold_shape_pos"" 172 ""eye_fold_shape_pos"" 172",True,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_4,gene_dragon_skin_hue,"""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127",gene_dragon_primary_color_hue,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_4,gene_dragon_skin_value,"""dragon_skin_value"" 127 ""dragon_skin_value"" 127",gene_dragon_primary_color_value,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_4,gene_dragon_highlight_hue,"""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127",gene_dragon_secondary_hue,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_4,gene_dragon_highlight_value,"""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127",gene_dragon_secondary_value,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_4,gene_dragon_eye_hue,"""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127",gene_dragon_eye_color_hue,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_4,gene_dragon_eye_value,"""dragon_eye_value"" 127 ""dragon_eye_value"" 127",gene_dragon_eye_color_value,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_4,gene_dragon_horn_hue,"""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127",gene_dragon_horn_color_hue,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_4,gene_dragon_horn_value,"""dragon_horn_value"" 127 ""dragon_horn_value"" 127",gene_dragon_horn_color_value,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_7,gene_bs_head_round_shape,"""head_round_shape"" 0 ""head_round_shape"" 0",gene_bs_head_shape,,True,False,False
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_7,gene_bs_eye_fold_2,"""eye_fold_2"" 0 ""eye_fold_2"" 0",gene_bs_eye_fold_shape,"""eye_fold_shape_neg"" 2 ""eye_fold_shape_neg"" 2",True,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_7,gene_dragon_skin_hue,"""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127",gene_dragon_primary_color_hue,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_7,gene_dragon_skin_value,"""dragon_skin_value"" 127 ""dragon_skin_value"" 127",gene_dragon_primary_color_value,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_7,gene_dragon_highlight_hue,"""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127",gene_dragon_secondary_hue,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_7,gene_dragon_highlight_value,"""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127",gene_dragon_secondary_value,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_7,gene_dragon_eye_hue,"""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127",gene_dragon_eye_color_hue,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_7,gene_dragon_eye_value,"""dragon_eye_value"" 127 ""dragon_eye_value"" 127",gene_dragon_eye_color_value,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_7,gene_dragon_horn_hue,"""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127",gene_dragon_horn_color_hue,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_7,gene_dragon_horn_value,"""dragon_horn_value"" 127 ""dragon_horn_value"" 127",gene_dragon_horn_color_value,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_8,gene_bs_head_round_shape,"""head_round_shape"" 0 ""head_round_shape"" 0",gene_bs_head_shape,,True,False,False
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_8,gene_bs_eye_fold_2,"""eye_fold_2"" 0 ""eye_fold_2"" 0",gene_bs_eye_fold_shape,"""eye_fold_shape_neg"" 145 ""eye_fold_shape_pos"" 145",True,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_8,gene_dragon_skin_hue,"""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127",gene_dragon_primary_color_hue,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_8,gene_dragon_skin_value,"""dragon_skin_value"" 127 ""dragon_skin_value"" 127",gene_dragon_primary_color_value,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_8,gene_dragon_highlight_hue,"""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127",gene_dragon_secondary_hue,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_8,gene_dragon_highlight_value,"""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127",gene_dragon_secondary_value,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_8,gene_dragon_eye_hue,"""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127",gene_dragon_eye_color_hue,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_8,gene_dragon_eye_value,"""dragon_eye_value"" 127 ""dragon_eye_value"" 127",gene_dragon_eye_color_value,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_8,gene_dragon_horn_hue,"""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127",gene_dragon_horn_color_hue,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_8,gene_dragon_horn_value,"""dragon_horn_value"" 127 ""dragon_horn_value"" 127",gene_dragon_horn_color_value,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_9,gene_bs_head_round_shape,"""head_round_shape"" 38 ""head_round_shape"" 38",gene_bs_head_shape,,False,False,False
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_9,gene_bs_eye_fold_2,"""eye_fold_2"" 0 ""eye_fold_2"" 0",gene_bs_eye_fold_shape,"""eye_fold_shape_pos"" 49 ""eye_fold_shape_pos"" 49",True,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_9,gene_dragon_skin_hue,"""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127",gene_dragon_primary_color_hue,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_9,gene_dragon_skin_value,"""dragon_skin_value"" 127 ""dragon_skin_value"" 127",gene_dragon_primary_color_value,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_9,gene_dragon_highlight_hue,"""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127",gene_dragon_secondary_hue,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_9,gene_dragon_highlight_value,"""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127",gene_dragon_secondary_value,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_9,gene_dragon_eye_hue,"""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127",gene_dragon_eye_color_hue,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_9,gene_dragon_eye_value,"""dragon_eye_value"" 127 ""dragon_eye_value"" 127",gene_dragon_eye_color_value,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_9,gene_dragon_horn_hue,"""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127",gene_dragon_horn_color_hue,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_9,gene_dragon_horn_value,"""dragon_horn_value"" 127 ""dragon_horn_value"" 127",gene_dragon_horn_color_value,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_10,gene_bs_head_round_shape,"""head_round_shape"" 49 ""head_round_shape"" 49",gene_bs_head_shape,,False,False,False
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_10,gene_bs_eye_fold_2,"""eye_fold_2"" 11 ""eye_fold_2"" 0",gene_bs_eye_fold_shape,"""eye_fold_shape_neg"" 205 ""eye_fold_shape_neg"" 78",False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_10,gene_dragon_skin_hue,"""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127",gene_dragon_primary_color_hue,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_10,gene_dragon_skin_value,"""dragon_skin_value"" 127 ""dragon_skin_value"" 127",gene_dragon_primary_color_value,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_10,gene_dragon_highlight_hue,"""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127",gene_dragon_secondary_hue,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_10,gene_dragon_highlight_value,"""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127",gene_dragon_secondary_value,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_10,gene_dragon_eye_hue,"""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127",gene_dragon_eye_color_hue,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_10,gene_dragon_eye_value,"""dragon_eye_value"" 127 ""dragon_eye_value"" 127",gene_dragon_eye_color_value,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_10,gene_dragon_horn_hue,"""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127",gene_dragon_horn_color_hue,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_10,gene_dragon_horn_value,"""dragon_horn_value"" 127 ""dragon_horn_value"" 127",gene_dragon_horn_color_value,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_11,gene_bs_head_round_shape,"""head_round_shape"" 0 ""head_round_shape"" 0",gene_bs_head_shape,,True,False,False
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_11,gene_bs_eye_fold_2,"""eye_fold_2"" 0 ""eye_fold_2"" 0",gene_bs_eye_fold_shape,"""eye_fold_shape_pos"" 103 ""eye_fold_shape_pos"" 103",True,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_11,gene_dragon_skin_hue,"""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127",gene_dragon_primary_color_hue,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_11,gene_dragon_skin_value,"""dragon_skin_value"" 127 ""dragon_skin_value"" 127",gene_dragon_primary_color_value,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_11,gene_dragon_highlight_hue,"""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127",gene_dragon_secondary_hue,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_11,gene_dragon_highlight_value,"""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127",gene_dragon_secondary_value,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_11,gene_dragon_eye_hue,"""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127",gene_dragon_eye_color_hue,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_11,gene_dragon_eye_value,"""dragon_eye_value"" 127 ""dragon_eye_value"" 127",gene_dragon_eye_color_value,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_11,gene_dragon_horn_hue,"""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127",gene_dragon_horn_color_hue,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_11,gene_dragon_horn_value,"""dragon_horn_value"" 127 ""dragon_horn_value"" 127",gene_dragon_horn_color_value,,False,False,True
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_14,gene_dragon_scales_effect,"""dragon_scales_metallic"" 127 ""dragon_scales_metallic"" 127",gene_dragon_metallic_scales_strength,,False,False,True
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_5,gene_bs_head_round_shape,"""head_round_shape"" 17 ""head_round_shape"" 17",gene_bs_head_shape,,False,False,False
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_5,gene_bs_eye_fold_2,"""eye_fold_2"" 224 ""eye_fold_2"" 224",gene_bs_eye_fold_shape,"""eye_fold_shape_neg"" 65 ""eye_fold_shape_neg"" 65",False,False,True
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_5,gene_eye_size,"""eye_size"" 123 ""eye_size"" 123",gene_bs_eye_size,"""eye_size_pos"" 52 ""eye_size_pos"" 52",False,False,True
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_5,gene_eye_shut_top,"""eye_shut_top"" 136 ""eye_shut_top"" 136",gene_bs_eye_upper_lid_size,"""eye_upper_lid_size_pos"" 137 ""eye_upper_lid_size_pos"" 137",False,False,True
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_5,gene_eye_shut_bottom,"""eye_shut_bottom"" 120 ""eye_shut_bottom"" 120",gene_bs_eye_lower_lid_size,,False,False,True
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_5,gene_forehead_inner_brow_width,"""inner_brow_width"" 129 ""inner_brow_width"" 129",gene_eyebrow_inner_width,"""eyebrow_inner_width_max"" 0 ""eyebrow_inner_width_max"" 0",False,True,True
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_5,gene_dragon_skin_hue,"""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127",gene_dragon_primary_color_hue,,False,False,True
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_5,gene_dragon_skin_value,"""dragon_skin_value"" 127 ""dragon_skin_value"" 127",gene_dragon_primary_color_value,,False,False,True
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_5,gene_dragon_highlight_hue,"""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127",gene_dragon_secondary_hue,,False,False,True
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_5,gene_dragon_highlight_value,"""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127",gene_dragon_secondary_value,,False,False,True
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_5,gene_dragon_eye_hue,"""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127",gene_dragon_eye_color_hue,,False,False,True
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_5,gene_dragon_eye_value,"""dragon_eye_value"" 127 ""dragon_eye_value"" 127",gene_dragon_eye_color_value,,False,False,True
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_5,gene_dragon_horn_hue,"""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127",gene_dragon_horn_color_hue,,False,False,True
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_5,gene_dragon_horn_value,"""dragon_horn_value"" 127 ""dragon_horn_value"" 127",gene_dragon_horn_color_value,,False,False,True
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_4,gene_bs_head_round_shape,"""head_round_shape"" 0 ""head_round_shape"" 0",gene_bs_head_shape,,True,False,False
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_4,gene_bs_eye_fold_2,"""eye_fold_2"" 2 ""eye_fold_2"" 2",gene_bs_eye_fold_shape,"""eye_fold_shape_pos"" 0 ""eye_fold_shape_pos"" 0",False,True,True
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_4,gene_eye_size,"""eye_size"" 135 ""eye_size"" 135",gene_bs_eye_size,"""eye_size_neg"" 95 ""eye_size_neg"" 95",False,False,True
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_4,gene_eye_shut_top,"""eye_shut_top"" 141 ""eye_shut_top"" 141",gene_bs_eye_upper_lid_size,"""eye_upper_lid_size_neg"" 59 ""eye_upper_lid_size_neg"" 59",False,False,True
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_4,gene_eye_shut_bottom,"""eye_shut_bottom"" 119 ""eye_shut_bottom"" 119",gene_bs_eye_lower_lid_size,,False,False,True
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_4,gene_forehead_inner_brow_width,"""inner_brow_width"" 132 ""inner_brow_width"" 132",gene_eyebrow_inner_width,"""eyebrow_inner_width_max"" 120 ""eyebrow_inner_width_max"" 120",False,False,True
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_4,gene_dragon_skin_hue,"""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127",gene_dragon_primary_color_hue,,False,False,True
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_4,gene_dragon_skin_value,"""dragon_skin_value"" 127 ""dragon_skin_value"" 127",gene_dragon_primary_color_value,,False,False,True
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_4,gene_dragon_highlight_hue,"""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127",gene_dragon_secondary_hue,,False,False,True
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_4,gene_dragon_highlight_value,"""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127",gene_dragon_secondary_value,,False,False,True
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_4,gene_dragon_eye_hue,"""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127",gene_dragon_eye_color_hue,,False,False,True
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_4,gene_dragon_eye_value,"""dragon_eye_value"" 127 ""dragon_eye_value"" 127",gene_dragon_eye_color_value,,False,False,True
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_4,gene_dragon_horn_hue,"""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127",gene_dragon_horn_color_hue,,False,False,True
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_4,gene_dragon_horn_value,"""dragon_horn_value"" 127 ""dragon_horn_value"" 127",gene_dragon_horn_color_value,,False,False,True
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_8,gene_bs_head_round_shape,"""head_round_shape"" 0 ""head_round_shape"" 0",gene_bs_head_shape,,True,False,False
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_8,gene_bs_eye_fold_2,"""eye_fold_2"" 0 ""eye_fold_2"" 0",gene_bs_eye_fold_shape,"""eye_fold_shape_neg"" 87 ""eye_fold_shape_neg"" 87",True,False,True
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_8,gene_dragon_skin_hue,"""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127",gene_dragon_primary_color_hue,,False,False,True
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_8,gene_dragon_skin_value,"""dragon_skin_value"" 127 ""dragon_skin_value"" 127",gene_dragon_primary_color_value,,False,False,True
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_8,gene_dragon_highlight_hue,"""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127",gene_dragon_secondary_hue,,False,False,True
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_8,gene_dragon_highlight_value,"""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127",gene_dragon_secondary_value,,False,False,True
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_8,gene_dragon_eye_hue,"""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127",gene_dragon_eye_color_hue,,False,False,True
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_8,gene_dragon_eye_value,"""dragon_eye_value"" 127 ""dragon_eye_value"" 127",gene_dragon_eye_color_value,,False,False,True
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_8,gene_dragon_horn_hue,"""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127",gene_dragon_horn_color_hue,,False,False,True
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_8,gene_dragon_horn_value,"""dragon_horn_value"" 127 ""dragon_horn_value"" 127",gene_dragon_horn_color_value,,False,False,True
common/dna_data/test_dna_dornish.txt,Uller_asoiaf_6,gene_bs_head_round_shape,"""head_round_shape"" 0 ""head_round_shape"" 0",gene_bs_head_shape,,True,False,False
common/dna_data/test_dna_dornish.txt,Uller_asoiaf_6,gene_bs_eye_fold_2,"""eye_fold_2"" 0 ""eye_fold_2"" 0",gene_bs_eye_fold_shape,"""eye_fold_shape_neg"" 15 ""eye_fold_shape_neg"" 15",True,False,True
common/dna_data/test_dna_dornish.txt,Uller_asoiaf_6,gene_eye_size,"""eye_size"" 117 ""eye_size"" 117",gene_bs_eye_size,"""eye_size_neg"" 21 ""eye_size_neg"" 21",False,False,True
common/dna_data/test_dna_dornish.txt,Uller_asoiaf_6,gene_eye_shut_top,"""eye_shut_top"" 127 ""eye_shut_top"" 127",gene_bs_eye_upper_lid_size,"""eye_upper_lid_size_pos"" 192 ""eye_upper_lid_size_pos"" 192",False,False,True
common/dna_data/test_dna_dornish.txt,Uller_asoiaf_6,gene_eye_shut_bottom,"""eye_shut_bottom"" 121 ""eye_shut_bottom"" 121",gene_bs_eye_lower_lid_size,,False,False,True
common/dna_data/test_dna_dornish.txt,Uller_asoiaf_6,gene_forehead_inner_brow_width,"""vanilla_inner_brow_width"" 127 ""vanilla_inner_brow_width"" 127",gene_eyebrow_inner_width,"""eyebrow_inner_width_max"" 14 ""eyebrow_inner_width_max"" 14",False,False,True
common/dna_data/test_dna_dornish.txt,Uller_asoiaf_6,gene_dragon_skin_hue,"""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127",gene_dragon_primary_color_hue,,False,False,True
common/dna_data/test_dna_dornish.txt,Uller_asoiaf_6,gene_dragon_skin_value,"""dragon_skin_value"" 127 ""dragon_skin_value"" 127",gene_dragon_primary_color_value,,False,False,True
