File,DNA,Gene,Line,Value
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_1,gene_dragon_skin_hue,1028,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_1,gene_dragon_skin_value,1029,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_1,gene_dragon_highlight_hue,1030,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_1,gene_dragon_highlight_value,1031,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_1,gene_dragon_eye_hue,1032,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_1,gene_dragon_eye_value,1033,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_1,gene_dragon_horn_hue,1034,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_1,gene_dragon_horn_value,1035,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_1,gene_dragon_main_horn_shape,1042,"{ """" 127 """" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_1,skin_color_saturation,1061,"{ ""vanilla_skin_saturation"" 127 ""vanilla_skin_saturation"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_1,eye_color_saturation,1062,"{ ""vanilla_eye_saturation"" 127 ""vanilla_eye_saturation"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_1,gene_bs_head_round_shape,1073,"{ ""head_round_shape"" 175 ""head_round_shape"" 175 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_1,gene_bs_eye_lower_lid_size,1084,"{ ""vanilla_eye_lower_lid_size"" 127 ""vanilla_eye_lower_lid_size"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_1,gene_bs_eye_shape,1085,"{ ""vanilla_eye_shape"" 127 ""vanilla_eye_shape"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_1,gene_no_portrait,1086,"{ ""normal_portrait"" 127 ""normal_portrait"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_2,gene_bs_ear_outward,1137,"{ ""ear_outward_pos"" 40 ""ear_outward_pos"" 40 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_2,gene_hair_type,1195,"{ ""hair_wavy"" 170 ""hair_wavy"" 170 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_2,gene_dragon_skin_hue,1206,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_2,gene_dragon_skin_value,1207,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_2,gene_dragon_highlight_hue,1208,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_2,gene_dragon_highlight_value,1209,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_2,gene_dragon_eye_hue,1210,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_2,gene_dragon_eye_value,1211,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_2,gene_dragon_horn_hue,1212,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_2,gene_dragon_horn_value,1213,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_2,gene_dragon_main_horn_shape,1220,"{ """" 127 """" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_2,skin_color_saturation,1239,"{ ""vanilla_skin_saturation"" 127 ""vanilla_skin_saturation"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_2,eye_color_saturation,1240,"{ ""vanilla_eye_saturation"" 127 ""vanilla_eye_saturation"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_2,gene_bs_head_round_shape,1251,"{ ""head_round_shape"" 31 ""head_round_shape"" 31 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_2,gene_bs_eye_lower_lid_size,1262,"{ ""vanilla_eye_lower_lid_size"" 127 ""vanilla_eye_lower_lid_size"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_2,gene_bs_eye_shape,1263,"{ ""vanilla_eye_shape"" 127 ""vanilla_eye_shape"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_2,gene_no_portrait,1264,"{ ""normal_portrait"" 127 ""normal_portrait"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_3,gene_bs_ear_outward,1315,"{ ""ear_outward_pos"" 40 ""ear_outward_pos"" 40 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_3,gene_hair_type,1373,"{ ""hair_wavy"" 170 ""hair_wavy"" 170 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_3,gene_dragon_skin_hue,1384,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_3,gene_dragon_skin_value,1385,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_3,gene_dragon_highlight_hue,1386,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_3,gene_dragon_highlight_value,1387,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_3,gene_dragon_eye_hue,1388,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_3,gene_dragon_eye_value,1389,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_3,gene_dragon_horn_hue,1390,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_3,gene_dragon_horn_value,1391,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_3,gene_dragon_main_horn_shape,1398,"{ """" 127 """" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_3,skin_color_saturation,1417,"{ ""vanilla_skin_saturation"" 127 ""vanilla_skin_saturation"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_3,eye_color_saturation,1418,"{ ""vanilla_eye_saturation"" 127 ""vanilla_eye_saturation"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_3,gene_bs_head_round_shape,1429,"{ ""head_round_shape"" 175 ""head_round_shape"" 175 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_3,gene_bs_eye_lower_lid_size,1440,"{ ""vanilla_eye_lower_lid_size"" 127 ""vanilla_eye_lower_lid_size"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_3,gene_bs_eye_shape,1441,"{ ""vanilla_eye_shape"" 127 ""vanilla_eye_shape"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_3,gene_no_portrait,1442,"{ ""normal_portrait"" 127 ""normal_portrait"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_4,gene_bs_ear_outward,1493,"{ ""ear_outward_pos"" 40 ""ear_outward_pos"" 40 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_4,gene_hair_type,1551,"{ ""hair_wavy"" 170 ""hair_wavy"" 170 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_4,gene_dragon_skin_hue,1562,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_4,gene_dragon_skin_value,1563,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_4,gene_dragon_highlight_hue,1564,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_4,gene_dragon_highlight_value,1565,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_4,gene_dragon_eye_hue,1566,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_4,gene_dragon_eye_value,1567,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_4,gene_dragon_horn_hue,1568,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_4,gene_dragon_horn_value,1569,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_4,gene_dragon_main_horn_shape,1576,"{ """" 127 """" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_4,skin_color_saturation,1595,"{ ""vanilla_skin_saturation"" 127 ""vanilla_skin_saturation"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_4,eye_color_saturation,1596,"{ ""vanilla_eye_saturation"" 127 ""vanilla_eye_saturation"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_4,gene_bs_head_round_shape,1607,"{ ""head_round_shape"" 0 ""head_round_shape"" 31 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_4,gene_bs_eye_lower_lid_size,1618,"{ ""vanilla_eye_lower_lid_size"" 127 ""vanilla_eye_lower_lid_size"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_4,gene_bs_eye_shape,1619,"{ ""vanilla_eye_shape"" 127 ""vanilla_eye_shape"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_4,gene_no_portrait,1620,"{ ""normal_portrait"" 127 ""normal_portrait"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_5,gene_bs_ear_outward,1671,"{ ""ear_outward_pos"" 40 ""ear_outward_pos"" 40 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_5,gene_hair_type,1729,"{ ""hair_wavy"" 170 ""hair_wavy"" 170 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_5,gene_dragon_skin_hue,1740,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_5,gene_dragon_skin_value,1741,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_5,gene_dragon_highlight_hue,1742,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_5,gene_dragon_highlight_value,1743,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_5,gene_dragon_eye_hue,1744,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_5,gene_dragon_eye_value,1745,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_5,gene_dragon_horn_hue,1746,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_5,gene_dragon_horn_value,1747,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_5,gene_dragon_main_horn_shape,1754,"{ """" 127 """" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_5,skin_color_saturation,1773,"{ ""vanilla_skin_saturation"" 127 ""vanilla_skin_saturation"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_5,eye_color_saturation,1774,"{ ""vanilla_eye_saturation"" 127 ""vanilla_eye_saturation"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_5,gene_bs_head_round_shape,1785,"{ ""head_round_shape"" 175 ""head_round_shape"" 175 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_5,gene_bs_eye_lower_lid_size,1796,"{ ""vanilla_eye_lower_lid_size"" 127 ""vanilla_eye_lower_lid_size"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_5,gene_bs_eye_shape,1797,"{ ""vanilla_eye_shape"" 127 ""vanilla_eye_shape"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_5,gene_no_portrait,1798,"{ ""normal_portrait"" 127 ""normal_portrait"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_6,gene_bs_ear_outward,1849,"{ ""ear_outward_neg"" 57 ""ear_outward_neg"" 57 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_6,gene_hair_type,1907,"{ ""hair_straight"" 255 ""hair_straight"" 255 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_6,gene_face_dacals,1909,"{ ""face_dacal_10"" 127 ""face_dacal_10"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_6,gene_dragon_primary_color_hue,1919,"{ ""dragon_primary_color_hue"" 127 ""dragon_primary_color_hue"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_6,gene_dragon_primary_color_value,1920,"{ ""dragon_primary_color_value"" 127 ""dragon_primary_color_value"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_6,gene_dragon_secondary_hue,1921,"{ ""dragon_secondary_hue"" 127 ""dragon_secondary_hue"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_6,gene_dragon_secondary_value,1922,"{ ""dragon_secondary_value"" 127 ""dragon_secondary_value"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_6,gene_dragon_eye_color_hue,1923,"{ ""dragon_eye_color_hue"" 127 ""dragon_eye_color_hue"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_6,gene_dragon_eye_color_value,1924,"{ ""dragon_eye_color_value"" 127 ""dragon_eye_color_value"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_6,gene_dragon_horn_color_hue,1925,"{ ""dragon_horn_color_hue"" 127 ""dragon_horn_color_hue"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_6,gene_dragon_horn_color_value,1926,"{ ""dragon_horn_color_value"" 127 ""dragon_horn_color_value"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_6,gene_dragon_main_horn_shape,1933,"{ ""dragon_horns_none"" 127 ""dragon_horns_none"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_6,gene_dragon_scales_effect,1952,"{ ""dragon_scales_metallic"" 127 ""dragon_scales_metallic"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_6,skin_color_saturation,1953,"{ ""vanilla_skin_saturation"" 127 ""vanilla_skin_saturation"" 127 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_6,eye_color_saturation,1954,"{ ""eye_color_saturation"" 77 ""eye_color_saturation"" 77 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_6,gene_bs_head_shape,1965,"{ ""head_round_shape"" 34 ""head_round_shape"" 34 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_6,gene_bs_eye_lower_lid_size,1976,"{ ""eye_lower_lid_size"" 130 ""eye_lower_lid_size"" 130 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_6,gene_bs_eye_shape,1977,"{ ""eye_shape_02"" 239 ""eye_shape_02"" 239 }"
common/dna_data/test_dna_crownlands.txt,Stokeworth_asoiaf_6,gene_no_portrait,1978,"{ ""normal_portrait"" 127 ""normal_portrait"" 127 }"
common/dna_data/test_dna_crownlands.txt,Branfield_asoiaf_1,gene_dragon_skin_hue,1992,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_crownlands.txt,Branfield_asoiaf_1,gene_dragon_skin_value,1993,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_crownlands.txt,Branfield_asoiaf_1,gene_dragon_highlight_hue,1994,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_crownlands.txt,Branfield_asoiaf_1,gene_dragon_highlight_value,1995,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_crownlands.txt,Branfield_asoiaf_1,gene_dragon_eye_hue,1996,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_crownlands.txt,Branfield_asoiaf_1,gene_dragon_eye_value,1997,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_crownlands.txt,Branfield_asoiaf_1,gene_dragon_horn_hue,1998,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_crownlands.txt,Branfield_asoiaf_1,gene_dragon_horn_value,1999,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_crownlands.txt,Branfield_asoiaf_1,gene_dragon_main_horn_shape,2006,"{ """" 127 """" 127 }"
common/dna_data/test_dna_crownlands.txt,Branfield_asoiaf_1,gene_no_portrait,2025,"{ ""normal_portrait"" 127 ""normal_portrait"" 127 }"
common/dna_data/test_dna_crownlands.txt,Branfield_asoiaf_1,gene_bs_ear_outward,2069,"{ ""ear_outward_pos"" 73 ""ear_outward_pos"" 73 }"
common/dna_data/test_dna_crownlands.txt,Branfield_asoiaf_1,gene_hair_type,2127,"{ ""hair_wavy"" 152 ""hair_wavy"" 152 }"
common/dna_data/test_dna_crownlands.txt,Branfield_asoiaf_1,skin_color_saturation,2132,"{ ""vanilla_skin_saturation"" 127 ""vanilla_skin_saturation"" 127 }"
common/dna_data/test_dna_crownlands.txt,Branfield_asoiaf_1,eye_color_saturation,2133,"{ ""eye_color_saturation"" 118 ""eye_color_saturation"" 118 }"
common/dna_data/test_dna_crownlands.txt,Branfield_asoiaf_1,gene_bs_eye_fold_2,2142,"{ ""eye_fold_2"" 0 ""eye_fold_2"" 0 }"
common/dna_data/test_dna_crownlands.txt,Branfield_asoiaf_1,gene_bs_head_round_shape,2145,"{ ""head_round_shape"" 0 ""head_round_shape"" 0 }"
common/dna_data/test_dna_crownlands.txt,Branfield_asoiaf_1,gene_bs_eye_lower_lid_size,2156,"{ ""eye_lower_lid_size"" 0 ""eye_lower_lid_size"" 0 }"
common/dna_data/test_dna_crownlands.txt,Branfield_asoiaf_1,gene_bs_eye_shape,2157,"{ ""eye_shape_01"" 180 ""eye_shape_01"" 180 }"
common/dna_data/test_dna_crownlands.txt,Branfield_asoiaf_2,gene_dragon_skin_hue,2171,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_crownlands.txt,Branfield_asoiaf_2,gene_dragon_skin_value,2172,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_crownlands.txt,Branfield_asoiaf_2,gene_dragon_highlight_hue,2173,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_crownlands.txt,Branfield_asoiaf_2,gene_dragon_highlight_value,2174,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_crownlands.txt,Branfield_asoiaf_2,gene_dragon_eye_hue,2175,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_crownlands.txt,Branfield_asoiaf_2,gene_dragon_eye_value,2176,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_crownlands.txt,Branfield_asoiaf_2,gene_dragon_horn_hue,2177,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_crownlands.txt,Branfield_asoiaf_2,gene_dragon_horn_value,2178,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_crownlands.txt,Branfield_asoiaf_2,gene_dragon_main_horn_shape,2185,"{ """" 127 """" 127 }"
common/dna_data/test_dna_crownlands.txt,Branfield_asoiaf_2,gene_no_portrait,2204,"{ ""normal_portrait"" 127 ""normal_portrait"" 127 }"
common/dna_data/test_dna_crownlands.txt,Branfield_asoiaf_2,gene_bs_ear_outward,2248,"{ ""ear_outward_pos"" 51 ""ear_outward_pos"" 51 }"
common/dna_data/test_dna_crownlands.txt,Branfield_asoiaf_2,gene_hair_type,2306,"{ ""hair_curly"" 120 ""hair_curly"" 120 }"
common/dna_data/test_dna_crownlands.txt,Branfield_asoiaf_2,skin_color_saturation,2311,"{ ""vanilla_skin_saturation"" 127 ""vanilla_skin_saturation"" 127 }"
common/dna_data/test_dna_crownlands.txt,Branfield_asoiaf_2,eye_color_saturation,2312,"{ ""eye_color_saturation"" 119 ""eye_color_saturation"" 119 }"
common/dna_data/test_dna_crownlands.txt,Branfield_asoiaf_2,gene_bs_eye_fold_2,2321,"{ ""eye_fold_2"" 0 ""eye_fold_2"" 0 }"
common/dna_data/test_dna_crownlands.txt,Branfield_asoiaf_2,gene_bs_head_round_shape,2324,"{ ""head_round_shape"" 0 ""head_round_shape"" 0 }"
common/dna_data/test_dna_crownlands.txt,Branfield_asoiaf_2,gene_bs_eye_lower_lid_size,2335,"{ ""eye_lower_lid_size"" 173 ""eye_lower_lid_size"" 173 }"
common/dna_data/test_dna_crownlands.txt,Branfield_asoiaf_2,gene_bs_eye_shape,2336,"{ ""eye_shape_01"" 0 ""eye_shape_01"" 0 }"
common/dna_data/test_dna_crownlands.txt,Thorne_asoiaf_17,gene_bs_ear_outward,2387,"{ ""ear_outward_neg"" 73 ""ear_outward_neg"" 73 }"
common/dna_data/test_dna_crownlands.txt,Thorne_asoiaf_17,gene_hair_type,2445,"{ ""hair_straight"" 255 ""hair_straight"" 255 }"
common/dna_data/test_dna_crownlands.txt,Thorne_asoiaf_17,gene_face_dacals,2447,"{ ""no_face_dacal"" 0 ""no_face_dacal"" 127 }"
common/dna_data/test_dna_crownlands.txt,Thorne_asoiaf_17,gene_dragon_primary_color_hue,2457,"{ ""dragon_primary_color_hue"" 127 ""dragon_primary_color_hue"" 127 }"
common/dna_data/test_dna_crownlands.txt,Thorne_asoiaf_17,gene_dragon_primary_color_value,2458,"{ ""dragon_primary_color_value"" 127 ""dragon_primary_color_value"" 127 }"
common/dna_data/test_dna_crownlands.txt,Thorne_asoiaf_17,gene_dragon_secondary_hue,2459,"{ ""dragon_secondary_hue"" 127 ""dragon_secondary_hue"" 127 }"
common/dna_data/test_dna_crownlands.txt,Thorne_asoiaf_17,gene_dragon_secondary_value,2460,"{ ""dragon_secondary_value"" 127 ""dragon_secondary_value"" 127 }"
common/dna_data/test_dna_crownlands.txt,Thorne_asoiaf_17,gene_dragon_eye_color_hue,2461,"{ ""dragon_eye_color_hue"" 127 ""dragon_eye_color_hue"" 127 }"
common/dna_data/test_dna_crownlands.txt,Thorne_asoiaf_17,gene_dragon_eye_color_value,2462,"{ ""dragon_eye_color_value"" 127 ""dragon_eye_color_value"" 127 }"
common/dna_data/test_dna_crownlands.txt,Thorne_asoiaf_17,gene_dragon_horn_color_hue,2463,"{ ""dragon_horn_color_hue"" 127 ""dragon_horn_color_hue"" 127 }"
