Gene,Template,Index,Owner,File,Line,Attributes
clothes,ep3_byzantine_era1_high_nobility_clothes,118,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,2638,
clothes,ep3_byzantine_era1_imperial_clothes,119,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,2656,
clothes,ep3_byzantine_era1_low_nobility_clothes,117,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,2620,
clothes,ep3_byzantine_era1_war_nobility_clothes,130,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,2819,
clothes,ep3_byzantine_era2_commoner_clothes,120,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,2670,
clothes,ep3_byzantine_era2_high_nobility_clothes,122,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,2702,
clothes,ep3_byzantine_era2_imperial_clothes,125,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,2753,
clothes,ep3_byzantine_era2_low_nobility_clothes,121,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,2684,
clothes,ep3_byzantine_era2_royalty_clothes,124,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,2739,
clothes,ep3_byzantine_era2_war_nobility_clothes,123,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,2720,
clothes,fp1_commoner_clothes,69,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1760,
clothes,fp1_high_nobility_clothes,71,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1793,
clothes,fp1_low_nobility_clothes,70,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1777,
clothes,fp1_war_nobility_clothes,72,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1809,
clothes,fp2_christian_commoner_clothes,75,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1857,
clothes,fp2_christian_high_nobility_clothes,79,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1926,
clothes,fp2_christian_low_nobility_clothes,78,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1907,
clothes,fp2_christian_war_nobility_clothes,81,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1970,
clothes,fp2_muslim_commoner_clothes,74,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1841,
clothes,fp2_muslim_high_nobility_clothes,77,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1889,
clothes,fp2_muslim_low_nobility_clothes,76,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1872,
clothes,fp2_muslim_war_nobility_clothes,80,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1953,
clothes,fp3_iranian_high_nobility_clothes,102,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,2376,
clothes,fp3_iranian_low_nobility_clothes,101,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,2356,
clothes,fp3_iranian_war_nobility_clothes,103,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,2395,
clothes,fp4_western_bedchamber_clothes,114,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,2570,
clothes,fp4_western_era2_high_nobility_clothes,110,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,2506,
clothes,fp4_western_era2_low_nobility_clothes,109,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,2492,
clothes,fp4_western_era3_commoner_clothes,111,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,2520,
clothes,fp4_western_era3_high_nobility_clothes,113,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,2553,
clothes,fp4_western_era3_low_nobility_clothes,112,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,2536,
clothes,fp4_western_physician_01,115,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,2587,
clothes,free_cities_braavos_high_clothes,224,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,4745,
clothes,free_cities_braavos_high_clothes_barbershop_only,225,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,4784,
clothes,golden_company_armor,252,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,5388,
clothes,golden_company_armor_black,253,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,5406,
clothes,golden_company_armor_blackfyre,254,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,5423,
clothes,indian_commoner_clothes,13,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,740,
clothes,indian_high_nobility_clothes,15,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,773,
clothes,indian_low_nobility_clothes,14,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,757,
clothes,indian_war_nobility_clothes,16,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,789,
clothes,kingsguard_armor_clothes,245,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,5126,
clothes,maester_clothes,222,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,4713,
clothes,mena_bedchamber,32,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1086,
clothes,mena_commoner_clothes,25,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,963,
clothes,mena_crusades,33,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1102,
clothes,mena_high_nobility_clothes,27,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1004,
clothes,mena_low_nobility_clothes,26,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,983,
clothes,mena_prison,30,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1056,
clothes,mena_sickness,29,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1042,
clothes,mena_stealth,31,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1071,
clothes,mena_war_nobility_clothes,28,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1025,
clothes,most_clothes,0,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,16,
clothes,mpo_mongol_commoner_clothes,146,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,3049,
clothes,mpo_mongol_high_nobility_clothes,148,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,3076,
clothes,mpo_mongol_imperial_clothes,150,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,3102,
clothes,mpo_mongol_low_nobility_clothes,147,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,3063,
clothes,mpo_mongol_royalty_clothes,149,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,3089,
clothes,mpo_mongol_war_nobility_clothes,151,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,3114,
clothes,no_clothes,1,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,476,
clothes,no_clothes_forced,235,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,5015,
clothes,north_high_winter_clothes,216,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,4616,
clothes,north_high_winter_high_clothes,217,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,4636,
clothes,north_high_winter_low_clothes,218,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,4654,
clothes,northern_commoner_clothes,34,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1121,
clothes,northern_high_nobility_clothes,36,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1154,
clothes,northern_low_nobility_clothes,35,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1138,
clothes,northern_war_nobility_clothes,37,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1171,
clothes,pol_commoner_clothes,131,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,2834,
clothes,pol_high_nobility_clothes,133,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,2862,
clothes,pol_imperial_clothes,134,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,2876,
clothes,pol_low_nobility_clothes,132,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,2848,
clothes,pol_war_nobility_clothes,135,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,2888,
clothes,redpriestess_clothes,212,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,4551,
clothes,religious_african_high_clothes,58,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1561,
clothes,religious_buddhist_high_clothes,62,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1636,
clothes,religious_catholic_devoted_clothes,54,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1487,
clothes,religious_catholic_head_clothes,56,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1522,
clothes,religious_catholic_high_clothes,55,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1504,
clothes,religious_fot7_devoted_clothes,221,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,4699,
clothes,religious_fot7_high_clothes,213,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,4569,
clothes,religious_fot7_low_clothes,220,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,4685,
clothes,religious_hindu_devoted_clothes,60,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1598,
clothes,religious_jain_high_clothes,61,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1617,
clothes,religious_jewish_head_clothes,64,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1674,
clothes,religious_jewish_high_clothes,65,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1690,
clothes,religious_muslim_head_clothes,53,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1469,
clothes,religious_muslim_high_clothes,52,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1453,
clothes,religious_northern_high_clothes,59,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1579,
clothes,religious_orthodox_head_clothes,51,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1436,
clothes,religious_orthodox_high_clothes,50,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1421,
clothes,religious_steppe_high_clothes,66,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1709,
clothes,religious_zoroastrian_high_clothes,63,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1655,
clothes,silentsister_clothes,223,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,4730,
clothes,smc_lotd_or_agotplus_clothes,243,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,5092,
clothes,sp2_western_royalty_clothes,82,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1988,
clothes,sp3_western_royalty_clothes,108,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,2476,
clothes,steppe_commoner_clothes,21,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,885,
clothes,steppe_high_nobility_clothes,23,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,920,
clothes,steppe_low_nobility_clothes,22,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,902,
clothes,steppe_war_nobility_clothes,24,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,938,
clothes,sub_saharan_commoner_clothes,38,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1191,
clothes,sub_saharan_high_nobility_clothes,40,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1224,
clothes,sub_saharan_low_nobility_clothes,39,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1208,
clothes,sub_saharan_war_nobility_clothes,41,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1240,
clothes,tgp_ainu_commoner_clothes,181,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,3555,
clothes,tgp_ainu_low_nobility_clothes,182,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,3567,
clothes,tgp_chinese_buddhist_clothes,165,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,3301,
clothes,tgp_chinese_commoner_clothes,152,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,3129,
clothes,tgp_chinese_era1_nobility_clothes,153,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,3143,
clothes,tgp_chinese_era2_nobility_clothes,154,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,3156,
clothes,tgp_chinese_high_nobility_clothes,155,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,3169,
clothes,tgp_chinese_imperial_clothes,157,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,3193,
clothes,tgp_chinese_ministers,178,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,3478,
clothes,tgp_chinese_royalty_clothes,156,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,3181,
clothes,tgp_chinese_taoist_clothes,166,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,3313,
clothes,tgp_chinese_war_nobility_clothes,158,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,3206,
clothes,tgp_japanese_buddhist_clothes,167,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,3325,
clothes,tgp_japanese_commoner_clothes,159,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,3220,
clothes,tgp_japanese_high_nobility_clothes,161,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,3245,
clothes,tgp_japanese_imperial_clothes,163,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,3270,
clothes,tgp_japanese_ministers,179,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,3514,
clothes,tgp_japanese_nobility_clothes,160,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,3232,
clothes,tgp_japanese_royalty_clothes,162,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,3258,
clothes,tgp_japanese_shinto_clothes,168,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,3337,
clothes,tgp_japanese_war_nobility_clothes,164,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,3284,
clothes,tgp_korean_commoner_clothes,169,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,3350,
clothes,tgp_korean_era1_nobility_clothes,170,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,3366,
clothes,tgp_korean_era2_nobility_clothes,171,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,3381,
clothes,tgp_korean_high_nobility_clothes,172,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,3397,
clothes,tgp_korean_imperial_clothes,173,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,3411,
clothes,tgp_korean_ministers,180,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,3531,
clothes,tgp_southeast_commoner_clothes,174,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,3423,
clothes,tgp_southeast_high_nobility_clothes,176,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,3450,
clothes,tgp_southeast_low_nobility_clothes,175,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,3436,
clothes,tgp_southeast_royalty_clothes,177,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,3465,
clothes,valyrian_nobility_clothing,246,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,5162,
clothes,valyrian_nobility_clothing_generic,247,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,5180,
clothes,western_bedchamber,11,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,698,
clothes,western_children_commoner_clothes,67,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,1727,
clothes,western_commoner_clothes,2,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,498,
clothes,western_crusades,12,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,713,
clothes,western_high_nobility_clothes,4,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,542,
clothes,western_imperial_clothes,6,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,613,
clothes,western_low_nobility_clothes,3,AGOT Submod Core,common/genes/05_genes_special_accessories_clothes.txt,519,
