File,DNA,Gene,Line,Value
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_8,gene_dragon_highlight_hue,368,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_8,gene_dragon_highlight_value,369,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_8,gene_dragon_eye_hue,370,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_8,gene_dragon_eye_value,371,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_8,gene_dragon_horn_hue,372,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_8,gene_dragon_horn_value,373,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_8,gene_bs_eye_fold_2,516,"{ ""eye_fold_2"" 0 ""eye_fold_2"" 0 }"
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_8,gene_bs_head_round_shape,519,"{ ""head_round_shape"" 0 ""head_round_shape"" 0 }"
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_9,gene_dragon_skin_hue,545,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_9,gene_dragon_skin_value,546,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_9,gene_dragon_highlight_hue,547,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_9,gene_dragon_highlight_value,548,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_9,gene_dragon_eye_hue,549,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_9,gene_dragon_eye_value,550,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_9,gene_dragon_horn_hue,551,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_9,gene_dragon_horn_value,552,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_9,gene_bs_eye_fold_2,695,"{ ""eye_fold_2"" 0 ""eye_fold_2"" 0 }"
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_9,gene_bs_head_round_shape,698,"{ ""head_round_shape"" 38 ""head_round_shape"" 38 }"
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_10,gene_dragon_skin_hue,724,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_10,gene_dragon_skin_value,725,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_10,gene_dragon_highlight_hue,726,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_10,gene_dragon_highlight_value,727,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_10,gene_dragon_eye_hue,728,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_10,gene_dragon_eye_value,729,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_10,gene_dragon_horn_hue,730,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_10,gene_dragon_horn_value,731,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_10,gene_bs_eye_fold_2,874,"{ ""eye_fold_2"" 11 ""eye_fold_2"" 0 }"
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_10,gene_bs_head_round_shape,877,"{ ""head_round_shape"" 49 ""head_round_shape"" 49 }"
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_11,gene_dragon_skin_hue,903,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_11,gene_dragon_skin_value,904,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_11,gene_dragon_highlight_hue,905,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_11,gene_dragon_highlight_value,906,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_11,gene_dragon_eye_hue,907,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_11,gene_dragon_eye_value,908,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_11,gene_dragon_horn_hue,909,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_11,gene_dragon_horn_value,910,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_11,gene_bs_eye_fold_2,1053,"{ ""eye_fold_2"" 0 ""eye_fold_2"" 0 }"
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_11,gene_bs_head_round_shape,1056,"{ ""head_round_shape"" 0 ""head_round_shape"" 0 }"
common/dna_data/test_dna_dornish.txt,Martell_asoiaf_14,gene_dragon_scales_effect,1407,"{ ""dragon_scales_metallic"" 127 ""dragon_scales_metallic"" 127 }"
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_5,gene_dragon_skin_hue,1447,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_5,gene_dragon_skin_value,1448,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_5,gene_dragon_highlight_hue,1449,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_5,gene_dragon_highlight_value,1450,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_5,gene_dragon_eye_hue,1451,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_5,gene_dragon_eye_value,1452,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_5,gene_dragon_horn_hue,1453,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_5,gene_dragon_horn_value,1454,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_5,gene_eye_size,1587,"{ ""eye_size"" 123 ""eye_size"" 123 }"
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_5,gene_eye_shut_top,1588,"{ ""eye_shut_top"" 136 ""eye_shut_top"" 136 }"
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_5,gene_eye_shut_bottom,1589,"{ ""eye_shut_bottom"" 120 ""eye_shut_bottom"" 120 }"
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_5,gene_forehead_inner_brow_width,1595,"{ ""inner_brow_width"" 129 ""inner_brow_width"" 129 }"
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_5,gene_bs_eye_fold_2,1599,"{ ""eye_fold_2"" 224 ""eye_fold_2"" 224 }"
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_5,gene_bs_head_round_shape,1602,"{ ""head_round_shape"" 17 ""head_round_shape"" 17 }"
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_4,gene_dragon_skin_hue,1626,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_4,gene_dragon_skin_value,1627,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_4,gene_dragon_highlight_hue,1628,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_4,gene_dragon_highlight_value,1629,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_4,gene_dragon_eye_hue,1630,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_4,gene_dragon_eye_value,1631,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_4,gene_dragon_horn_hue,1632,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_4,gene_dragon_horn_value,1633,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_4,gene_eye_size,1766,"{ ""eye_size"" 135 ""eye_size"" 135 }"
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_4,gene_eye_shut_top,1767,"{ ""eye_shut_top"" 141 ""eye_shut_top"" 141 }"
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_4,gene_eye_shut_bottom,1768,"{ ""eye_shut_bottom"" 119 ""eye_shut_bottom"" 119 }"
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_4,gene_forehead_inner_brow_width,1774,"{ ""inner_brow_width"" 132 ""inner_brow_width"" 132 }"
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_4,gene_bs_eye_fold_2,1778,"{ ""eye_fold_2"" 2 ""eye_fold_2"" 2 }"
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_4,gene_bs_head_round_shape,1781,"{ ""head_round_shape"" 0 ""head_round_shape"" 0 }"
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_8,gene_dragon_skin_hue,1805,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_8,gene_dragon_skin_value,1806,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_8,gene_dragon_highlight_hue,1807,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_8,gene_dragon_highlight_value,1808,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_8,gene_dragon_eye_hue,1809,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_8,gene_dragon_eye_value,1810,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_8,gene_dragon_horn_hue,1811,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_8,gene_dragon_horn_value,1812,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_8,gene_bs_eye_fold_2,1955,"{ ""eye_fold_2"" 0 ""eye_fold_2"" 0 }"
common/dna_data/test_dna_dornish.txt,Dayne_asoiaf_8,gene_bs_head_round_shape,1958,"{ ""head_round_shape"" 0 ""head_round_shape"" 0 }"
common/dna_data/test_dna_dornish.txt,Uller_asoiaf_6,gene_dragon_skin_hue,2169,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_dornish.txt,Uller_asoiaf_6,gene_dragon_skin_value,2170,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_dornish.txt,Uller_asoiaf_6,gene_dragon_highlight_hue,2171,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_dornish.txt,Uller_asoiaf_6,gene_dragon_highlight_value,2172,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_dornish.txt,Uller_asoiaf_6,gene_dragon_eye_hue,2173,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_dornish.txt,Uller_asoiaf_6,gene_dragon_eye_value,2174,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_dornish.txt,Uller_asoiaf_6,gene_dragon_horn_hue,2175,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_dornish.txt,Uller_asoiaf_6,gene_dragon_horn_value,2176,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_dornish.txt,Uller_asoiaf_6,gene_eye_size,2309,"{ ""eye_size"" 117 ""eye_size"" 117 }"
common/dna_data/test_dna_dornish.txt,Uller_asoiaf_6,gene_eye_shut_top,2310,"{ ""eye_shut_top"" 127 ""eye_shut_top"" 127 }"
common/dna_data/test_dna_dornish.txt,Uller_asoiaf_6,gene_eye_shut_bottom,2311,"{ ""eye_shut_bottom"" 121 ""eye_shut_bottom"" 121 }"
common/dna_data/test_dna_dornish.txt,Uller_asoiaf_6,gene_forehead_inner_brow_width,2317,"{ ""vanilla_inner_brow_width"" 127 ""vanilla_inner_brow_width"" 127 }"
common/dna_data/test_dna_dornish.txt,Uller_asoiaf_6,gene_bs_eye_fold_2,2321,"{ ""eye_fold_2"" 0 ""eye_fold_2"" 0 }"
common/dna_data/test_dna_dornish.txt,Uller_asoiaf_6,gene_bs_head_round_shape,2324,"{ ""head_round_shape"" 0 ""head_round_shape"" 0 }"
common/dna_data/test_dna_essos.txt,Mysaria_asoiaf_1,gene_dragon_skin_hue,563,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_essos.txt,Mysaria_asoiaf_1,gene_dragon_skin_value,564,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_essos.txt,Mysaria_asoiaf_1,gene_dragon_highlight_hue,565,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_essos.txt,Mysaria_asoiaf_1,gene_dragon_highlight_value,566,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_essos.txt,Mysaria_asoiaf_1,gene_dragon_eye_hue,567,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_essos.txt,Mysaria_asoiaf_1,gene_dragon_eye_value,568,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_essos.txt,Mysaria_asoiaf_1,gene_dragon_horn_hue,569,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_essos.txt,Mysaria_asoiaf_1,gene_dragon_horn_value,570,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_essos.txt,Mysaria_asoiaf_1,gene_bs_eye_fold_2,713,"{ ""eye_fold_2"" 21 ""eye_fold_2"" 21 }"
common/dna_data/test_dna_essos.txt,Mysaria_asoiaf_1,gene_bs_head_round_shape,716,"{ ""head_round_shape"" 0 ""head_round_shape"" 0 }"
common/dna_data/test_dna_essos.txt,Shae_asoiaf_1,gene_dragon_skin_hue,927,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_essos.txt,Shae_asoiaf_1,gene_dragon_skin_value,928,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_essos.txt,Shae_asoiaf_1,gene_dragon_highlight_hue,929,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_essos.txt,Shae_asoiaf_1,gene_dragon_highlight_value,930,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_essos.txt,Shae_asoiaf_1,gene_dragon_eye_hue,931,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_essos.txt,Shae_asoiaf_1,gene_dragon_eye_value,932,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_essos.txt,Shae_asoiaf_1,gene_dragon_horn_hue,933,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_essos.txt,Shae_asoiaf_1,gene_dragon_horn_value,934,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_essos.txt,Shae_asoiaf_1,gene_bs_eye_fold_2,1077,"{ ""eye_fold_2"" 0 ""eye_fold_2"" 0 }"
common/dna_data/test_dna_essos.txt,Shae_asoiaf_1,gene_bs_head_round_shape,1080,"{ ""head_round_shape"" 0 ""head_round_shape"" 0 }"
common/dna_data/test_dna_essos.txt,Saan_asoiaf_2,gene_dragon_skin_hue,1106,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_essos.txt,Saan_asoiaf_2,gene_dragon_skin_value,1107,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_essos.txt,Saan_asoiaf_2,gene_dragon_highlight_hue,1108,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_essos.txt,Saan_asoiaf_2,gene_dragon_highlight_value,1109,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_essos.txt,Saan_asoiaf_2,gene_dragon_eye_hue,1110,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_essos.txt,Saan_asoiaf_2,gene_dragon_eye_value,1111,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_essos.txt,Saan_asoiaf_2,gene_dragon_horn_hue,1112,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_essos.txt,Saan_asoiaf_2,gene_dragon_horn_value,1113,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_essos.txt,Saan_asoiaf_2,gene_bs_eye_fold_2,1256,"{ ""eye_fold_2"" 73 ""eye_fold_2"" 73 }"
common/dna_data/test_dna_essos.txt,Saan_asoiaf_2,gene_bs_head_round_shape,1259,"{ ""head_round_shape"" 111 ""head_round_shape"" 111 }"
common/dna_data/test_dna_essos.txt,Thoros_asoiaf_1,gene_dragon_skin_hue,1285,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_essos.txt,Thoros_asoiaf_1,gene_dragon_skin_value,1286,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_essos.txt,Thoros_asoiaf_1,gene_dragon_highlight_hue,1287,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_essos.txt,Thoros_asoiaf_1,gene_dragon_highlight_value,1288,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_essos.txt,Thoros_asoiaf_1,gene_dragon_eye_hue,1289,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_essos.txt,Thoros_asoiaf_1,gene_dragon_eye_value,1290,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_essos.txt,Thoros_asoiaf_1,gene_dragon_horn_hue,1291,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_essos.txt,Thoros_asoiaf_1,gene_dragon_horn_value,1292,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_essos.txt,Thoros_asoiaf_1,gene_bs_eye_fold_2,1435,"{ ""eye_fold_2"" 160 ""eye_fold_2"" 160 }"
common/dna_data/test_dna_essos.txt,Thoros_asoiaf_1,gene_bs_head_round_shape,1438,"{ ""head_round_shape"" 19 ""head_round_shape"" 19 }"
common/dna_data/test_dna_essos.txt,Eunuch_asoiaf_1,gene_dragon_skin_hue,1462,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_essos.txt,Eunuch_asoiaf_1,gene_dragon_skin_value,1463,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_essos.txt,Eunuch_asoiaf_1,gene_dragon_highlight_hue,1464,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_essos.txt,Eunuch_asoiaf_1,gene_dragon_highlight_value,1465,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_essos.txt,Eunuch_asoiaf_1,gene_dragon_eye_hue,1466,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_essos.txt,Eunuch_asoiaf_1,gene_dragon_eye_value,1467,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_essos.txt,Eunuch_asoiaf_1,gene_dragon_horn_hue,1468,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_essos.txt,Eunuch_asoiaf_1,gene_dragon_horn_value,1469,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_essos.txt,Eunuch_asoiaf_1,gene_eye_size,1602,"{ ""eye_size"" 115 ""eye_size"" 115 }"
common/dna_data/test_dna_essos.txt,Eunuch_asoiaf_1,gene_eye_shut_top,1603,"{ ""eye_shut_top"" 130 ""eye_shut_top"" 130 }"
common/dna_data/test_dna_essos.txt,Eunuch_asoiaf_1,gene_eye_shut_bottom,1604,"{ ""eye_shut_bottom"" 112 ""eye_shut_bottom"" 112 }"
common/dna_data/test_dna_essos.txt,Eunuch_asoiaf_1,gene_forehead_inner_brow_width,1610,"{ ""inner_brow_width"" 136 ""inner_brow_width"" 136 }"
common/dna_data/test_dna_essos.txt,Eunuch_asoiaf_1,gene_bs_eye_fold_2,1614,"{ ""eye_fold_2"" 81 ""eye_fold_2"" 81 }"
common/dna_data/test_dna_essos.txt,Eunuch_asoiaf_1,gene_bs_head_round_shape,1617,"{ ""head_round_shape"" 21 ""head_round_shape"" 21 }"
common/dna_data/test_dna_iron_isles.txt,Greyjoy_asoiaf_5,gene_dragon_skin_hue,10,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_iron_isles.txt,Greyjoy_asoiaf_5,gene_dragon_skin_value,11,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_iron_isles.txt,Greyjoy_asoiaf_5,gene_dragon_highlight_hue,12,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_iron_isles.txt,Greyjoy_asoiaf_5,gene_dragon_highlight_value,13,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_iron_isles.txt,Greyjoy_asoiaf_5,gene_dragon_eye_hue,14,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_iron_isles.txt,Greyjoy_asoiaf_5,gene_dragon_eye_value,15,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_iron_isles.txt,Greyjoy_asoiaf_5,gene_dragon_horn_hue,16,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_iron_isles.txt,Greyjoy_asoiaf_5,gene_dragon_horn_value,17,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_iron_isles.txt,Greyjoy_asoiaf_5,gene_bs_head_round_shape,162,"{ ""head_round_shape"" 175 ""head_round_shape"" 175 }"
common/dna_data/test_dna_iron_isles.txt,Greyjoy_asoiaf_6,gene_dragon_skin_hue,188,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_iron_isles.txt,Greyjoy_asoiaf_6,gene_dragon_skin_value,189,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_iron_isles.txt,Greyjoy_asoiaf_6,gene_dragon_highlight_hue,190,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_iron_isles.txt,Greyjoy_asoiaf_6,gene_dragon_highlight_value,191,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_iron_isles.txt,Greyjoy_asoiaf_6,gene_dragon_eye_hue,192,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_iron_isles.txt,Greyjoy_asoiaf_6,gene_dragon_eye_value,193,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_iron_isles.txt,Greyjoy_asoiaf_6,gene_dragon_horn_hue,194,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_iron_isles.txt,Greyjoy_asoiaf_6,gene_dragon_horn_value,195,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_iron_isles.txt,Greyjoy_asoiaf_6,gene_eye_size,328,"{ ""eye_size"" 131 ""eye_size"" 131 }"
