Category,Gene,File,Line,DNA,LogLine,Component,Message,AfterCount
dna_missing_gene,gene_dragon_fire_smoke,common/dna_data/test_dna_crownlands.txt,546,Staunton_asoiaf_19,1537,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_fire_smoke! at 'file: common/dna_data/test_dna_crownlands.txt line: 546 (Staunton_asoiaf_19)',0
dna_missing_gene,gene_dragon_scale_shadows,common/dna_data/test_dna_crownlands.txt,546,Staunton_asoiaf_19,1538,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_scale_shadows! at 'file: common/dna_data/test_dna_crownlands.txt line: 546 (Staunton_asoiaf_19)',0
dna_missing_gene,gene_dragon_scale_highlights,common/dna_data/test_dna_crownlands.txt,546,Staunton_asoiaf_19,1539,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_scale_highlights! at 'file: common/dna_data/test_dna_crownlands.txt line: 546 (Staunton_asoiaf_19)',0
dna_missing_gene,gene_dragon_body_pattern,common/dna_data/test_dna_crownlands.txt,546,Staunton_asoiaf_19,1540,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_body_pattern! at 'file: common/dna_data/test_dna_crownlands.txt line: 546 (Staunton_asoiaf_19)',0
dna_missing_gene,gene_dragon_primary_color_saturation,common/dna_data/test_dna_crownlands.txt,731,Darklyn_asoiaf_18,1541,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_saturation! at 'file: common/dna_data/test_dna_crownlands.txt line: 731 (Darklyn_asoiaf_18)',0
dna_missing_gene,gene_dragon_secondary_saturation,common/dna_data/test_dna_crownlands.txt,731,Darklyn_asoiaf_18,1542,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_secondary_saturation! at 'file: common/dna_data/test_dna_crownlands.txt line: 731 (Darklyn_asoiaf_18)',0
dna_missing_gene,gene_dragon_tertiary_saturation,common/dna_data/test_dna_crownlands.txt,731,Darklyn_asoiaf_18,1543,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_saturation! at 'file: common/dna_data/test_dna_crownlands.txt line: 731 (Darklyn_asoiaf_18)',0
dna_missing_gene,gene_dragon_eye_color_saturation,common/dna_data/test_dna_crownlands.txt,731,Darklyn_asoiaf_18,1544,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_eye_color_saturation! at 'file: common/dna_data/test_dna_crownlands.txt line: 731 (Darklyn_asoiaf_18)',0
dna_missing_gene,gene_dragon_horn_color_saturation,common/dna_data/test_dna_crownlands.txt,731,Darklyn_asoiaf_18,1545,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_horn_color_saturation! at 'file: common/dna_data/test_dna_crownlands.txt line: 731 (Darklyn_asoiaf_18)',0
dna_missing_gene,gene_dragon_fire_color,common/dna_data/test_dna_crownlands.txt,731,Darklyn_asoiaf_18,1546,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_fire_color! at 'file: common/dna_data/test_dna_crownlands.txt line: 731 (Darklyn_asoiaf_18)',0
dna_missing_gene,gene_dragon_fire_smoke,common/dna_data/test_dna_crownlands.txt,731,Darklyn_asoiaf_18,1547,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_fire_smoke! at 'file: common/dna_data/test_dna_crownlands.txt line: 731 (Darklyn_asoiaf_18)',0
dna_missing_gene,gene_dragon_scale_shadows,common/dna_data/test_dna_crownlands.txt,731,Darklyn_asoiaf_18,1548,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_scale_shadows! at 'file: common/dna_data/test_dna_crownlands.txt line: 731 (Darklyn_asoiaf_18)',0
dna_missing_gene,gene_dragon_scale_highlights,common/dna_data/test_dna_crownlands.txt,731,Darklyn_asoiaf_18,1549,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_scale_highlights! at 'file: common/dna_data/test_dna_crownlands.txt line: 731 (Darklyn_asoiaf_18)',0
dna_missing_gene,gene_dragon_body_pattern,common/dna_data/test_dna_crownlands.txt,731,Darklyn_asoiaf_18,1550,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_body_pattern! at 'file: common/dna_data/test_dna_crownlands.txt line: 731 (Darklyn_asoiaf_18)',0
dna_unknown_gene,gene_dragon_skin_hue,common/dna_data/test_dna_crownlands.txt,1028,Stokeworth_asoiaf_1,1551,portraitcontext.cpp:184,No gene with key: gene_dragon_skin_hue in group human at file: common/dna_data/test_dna_crownlands.txt line: 1028 (Stokeworth_asoiaf_1),0
dna_unknown_gene,gene_dragon_skin_value,common/dna_data/test_dna_crownlands.txt,1029,Stokeworth_asoiaf_1,1552,portraitcontext.cpp:184,No gene with key: gene_dragon_skin_value in group human at file: common/dna_data/test_dna_crownlands.txt line: 1029 (Stokeworth_asoiaf_1),0
dna_unknown_gene,gene_dragon_highlight_hue,common/dna_data/test_dna_crownlands.txt,1030,Stokeworth_asoiaf_1,1553,portraitcontext.cpp:184,No gene with key: gene_dragon_highlight_hue in group human at file: common/dna_data/test_dna_crownlands.txt line: 1030 (Stokeworth_asoiaf_1),0
dna_unknown_gene,gene_dragon_highlight_value,common/dna_data/test_dna_crownlands.txt,1031,Stokeworth_asoiaf_1,1554,portraitcontext.cpp:184,No gene with key: gene_dragon_highlight_value in group human at file: common/dna_data/test_dna_crownlands.txt line: 1031 (Stokeworth_asoiaf_1),0
dna_unknown_gene,gene_dragon_eye_hue,common/dna_data/test_dna_crownlands.txt,1032,Stokeworth_asoiaf_1,1555,portraitcontext.cpp:184,No gene with key: gene_dragon_eye_hue in group human at file: common/dna_data/test_dna_crownlands.txt line: 1032 (Stokeworth_asoiaf_1),0
dna_unknown_gene,gene_dragon_eye_value,common/dna_data/test_dna_crownlands.txt,1033,Stokeworth_asoiaf_1,1556,portraitcontext.cpp:184,No gene with key: gene_dragon_eye_value in group human at file: common/dna_data/test_dna_crownlands.txt line: 1033 (Stokeworth_asoiaf_1),0
dna_unknown_gene,gene_dragon_horn_hue,common/dna_data/test_dna_crownlands.txt,1034,Stokeworth_asoiaf_1,1557,portraitcontext.cpp:184,No gene with key: gene_dragon_horn_hue in group human at file: common/dna_data/test_dna_crownlands.txt line: 1034 (Stokeworth_asoiaf_1),0
dna_unknown_gene,gene_dragon_horn_value,common/dna_data/test_dna_crownlands.txt,1035,Stokeworth_asoiaf_1,1558,portraitcontext.cpp:184,No gene with key: gene_dragon_horn_value in group human at file: common/dna_data/test_dna_crownlands.txt line: 1035 (Stokeworth_asoiaf_1),0
dna_unknown_gene,gene_bs_head_round_shape,common/dna_data/test_dna_crownlands.txt,1073,Stokeworth_asoiaf_1,1559,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_crownlands.txt line: 1073 (Stokeworth_asoiaf_1),0
dna_missing_gene,gene_face_dacals,common/dna_data/test_dna_crownlands.txt,916,Stokeworth_asoiaf_1,1560,portraitcontext.cpp:326,Persistent portrait info missing gene gene_face_dacals! at 'file: common/dna_data/test_dna_crownlands.txt line: 916 (Stokeworth_asoiaf_1)',0
dna_missing_gene,gene_dragon_primary_color_hue,common/dna_data/test_dna_crownlands.txt,916,Stokeworth_asoiaf_1,1561,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_crownlands.txt line: 916 (Stokeworth_asoiaf_1)',0
dna_missing_gene,gene_dragon_primary_color_value,common/dna_data/test_dna_crownlands.txt,916,Stokeworth_asoiaf_1,1562,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_value! at 'file: common/dna_data/test_dna_crownlands.txt line: 916 (Stokeworth_asoiaf_1)',0
dna_missing_gene,gene_dragon_secondary_hue,common/dna_data/test_dna_crownlands.txt,916,Stokeworth_asoiaf_1,1563,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_secondary_hue! at 'file: common/dna_data/test_dna_crownlands.txt line: 916 (Stokeworth_asoiaf_1)',0
dna_missing_gene,gene_dragon_secondary_value,common/dna_data/test_dna_crownlands.txt,916,Stokeworth_asoiaf_1,1564,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_secondary_value! at 'file: common/dna_data/test_dna_crownlands.txt line: 916 (Stokeworth_asoiaf_1)',0
dna_missing_gene,gene_dragon_tertiary_hue,common/dna_data/test_dna_crownlands.txt,916,Stokeworth_asoiaf_1,1565,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_crownlands.txt line: 916 (Stokeworth_asoiaf_1)',0
dna_missing_gene,gene_dragon_tertiary_value,common/dna_data/test_dna_crownlands.txt,916,Stokeworth_asoiaf_1,1566,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_value! at 'file: common/dna_data/test_dna_crownlands.txt line: 916 (Stokeworth_asoiaf_1)',0
dna_missing_gene,gene_dragon_eye_color_hue,common/dna_data/test_dna_crownlands.txt,916,Stokeworth_asoiaf_1,1567,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_eye_color_hue! at 'file: common/dna_data/test_dna_crownlands.txt line: 916 (Stokeworth_asoiaf_1)',0
dna_missing_gene,gene_dragon_eye_color_value,common/dna_data/test_dna_crownlands.txt,916,Stokeworth_asoiaf_1,1568,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_eye_color_value! at 'file: common/dna_data/test_dna_crownlands.txt line: 916 (Stokeworth_asoiaf_1)',0
dna_missing_gene,gene_dragon_horn_color_hue,common/dna_data/test_dna_crownlands.txt,916,Stokeworth_asoiaf_1,1569,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_horn_color_hue! at 'file: common/dna_data/test_dna_crownlands.txt line: 916 (Stokeworth_asoiaf_1)',0
dna_missing_gene,gene_dragon_horn_color_value,common/dna_data/test_dna_crownlands.txt,916,Stokeworth_asoiaf_1,1570,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_horn_color_value! at 'file: common/dna_data/test_dna_crownlands.txt line: 916 (Stokeworth_asoiaf_1)',0
dna_missing_gene,gene_dragon_primary_color_saturation,common/dna_data/test_dna_crownlands.txt,916,Stokeworth_asoiaf_1,1571,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_saturation! at 'file: common/dna_data/test_dna_crownlands.txt line: 916 (Stokeworth_asoiaf_1)',0
dna_missing_gene,gene_dragon_secondary_saturation,common/dna_data/test_dna_crownlands.txt,916,Stokeworth_asoiaf_1,1572,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_secondary_saturation! at 'file: common/dna_data/test_dna_crownlands.txt line: 916 (Stokeworth_asoiaf_1)',0
dna_missing_gene,gene_dragon_tertiary_saturation,common/dna_data/test_dna_crownlands.txt,916,Stokeworth_asoiaf_1,1573,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_saturation! at 'file: common/dna_data/test_dna_crownlands.txt line: 916 (Stokeworth_asoiaf_1)',0
dna_missing_gene,gene_dragon_eye_color_saturation,common/dna_data/test_dna_crownlands.txt,916,Stokeworth_asoiaf_1,1574,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_eye_color_saturation! at 'file: common/dna_data/test_dna_crownlands.txt line: 916 (Stokeworth_asoiaf_1)',0
dna_missing_gene,gene_dragon_horn_color_saturation,common/dna_data/test_dna_crownlands.txt,916,Stokeworth_asoiaf_1,1575,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_horn_color_saturation! at 'file: common/dna_data/test_dna_crownlands.txt line: 916 (Stokeworth_asoiaf_1)',0
dna_missing_gene,gene_dragon_fire_color,common/dna_data/test_dna_crownlands.txt,916,Stokeworth_asoiaf_1,1576,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_fire_color! at 'file: common/dna_data/test_dna_crownlands.txt line: 916 (Stokeworth_asoiaf_1)',0
dna_missing_gene,gene_dragon_fire_smoke,common/dna_data/test_dna_crownlands.txt,916,Stokeworth_asoiaf_1,1577,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_fire_smoke! at 'file: common/dna_data/test_dna_crownlands.txt line: 916 (Stokeworth_asoiaf_1)',0
dna_missing_gene,gene_dragon_metallic_scales_strength,common/dna_data/test_dna_crownlands.txt,916,Stokeworth_asoiaf_1,1578,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_crownlands.txt line: 916 (Stokeworth_asoiaf_1)',0
dna_missing_gene,gene_dragon_scale_shadows,common/dna_data/test_dna_crownlands.txt,916,Stokeworth_asoiaf_1,1579,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_scale_shadows! at 'file: common/dna_data/test_dna_crownlands.txt line: 916 (Stokeworth_asoiaf_1)',0
dna_missing_gene,gene_dragon_scale_highlights,common/dna_data/test_dna_crownlands.txt,916,Stokeworth_asoiaf_1,1580,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_scale_highlights! at 'file: common/dna_data/test_dna_crownlands.txt line: 916 (Stokeworth_asoiaf_1)',0
dna_missing_gene,gene_dragon_wounded,common/dna_data/test_dna_crownlands.txt,916,Stokeworth_asoiaf_1,1581,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_wounded! at 'file: common/dna_data/test_dna_crownlands.txt line: 916 (Stokeworth_asoiaf_1)',0
dna_missing_gene,gene_dragon_body_shading,common/dna_data/test_dna_crownlands.txt,916,Stokeworth_asoiaf_1,1582,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_body_shading! at 'file: common/dna_data/test_dna_crownlands.txt line: 916 (Stokeworth_asoiaf_1)',0
dna_missing_gene,gene_dragon_body_pattern,common/dna_data/test_dna_crownlands.txt,916,Stokeworth_asoiaf_1,1583,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_body_pattern! at 'file: common/dna_data/test_dna_crownlands.txt line: 916 (Stokeworth_asoiaf_1)',0
dna_missing_gene,gene_dragon_wings_shading,common/dna_data/test_dna_crownlands.txt,916,Stokeworth_asoiaf_1,1584,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_wings_shading! at 'file: common/dna_data/test_dna_crownlands.txt line: 916 (Stokeworth_asoiaf_1)',0
dna_missing_gene,gene_bs_head_shape,common/dna_data/test_dna_crownlands.txt,916,Stokeworth_asoiaf_1,1585,portraitcontext.cpp:326,Persistent portrait info missing gene gene_bs_head_shape! at 'file: common/dna_data/test_dna_crownlands.txt line: 916 (Stokeworth_asoiaf_1)',0
dna_unknown_gene,gene_dragon_skin_hue,common/dna_data/test_dna_crownlands.txt,1206,Stokeworth_asoiaf_2,1586,portraitcontext.cpp:184,No gene with key: gene_dragon_skin_hue in group human at file: common/dna_data/test_dna_crownlands.txt line: 1206 (Stokeworth_asoiaf_2),0
dna_unknown_gene,gene_dragon_skin_value,common/dna_data/test_dna_crownlands.txt,1207,Stokeworth_asoiaf_2,1587,portraitcontext.cpp:184,No gene with key: gene_dragon_skin_value in group human at file: common/dna_data/test_dna_crownlands.txt line: 1207 (Stokeworth_asoiaf_2),0
dna_unknown_gene,gene_dragon_highlight_hue,common/dna_data/test_dna_crownlands.txt,1208,Stokeworth_asoiaf_2,1588,portraitcontext.cpp:184,No gene with key: gene_dragon_highlight_hue in group human at file: common/dna_data/test_dna_crownlands.txt line: 1208 (Stokeworth_asoiaf_2),0
dna_unknown_gene,gene_dragon_highlight_value,common/dna_data/test_dna_crownlands.txt,1209,Stokeworth_asoiaf_2,1589,portraitcontext.cpp:184,No gene with key: gene_dragon_highlight_value in group human at file: common/dna_data/test_dna_crownlands.txt line: 1209 (Stokeworth_asoiaf_2),0
dna_unknown_gene,gene_dragon_eye_hue,common/dna_data/test_dna_crownlands.txt,1210,Stokeworth_asoiaf_2,1590,portraitcontext.cpp:184,No gene with key: gene_dragon_eye_hue in group human at file: common/dna_data/test_dna_crownlands.txt line: 1210 (Stokeworth_asoiaf_2),0
dna_unknown_gene,gene_dragon_eye_value,common/dna_data/test_dna_crownlands.txt,1211,Stokeworth_asoiaf_2,1591,portraitcontext.cpp:184,No gene with key: gene_dragon_eye_value in group human at file: common/dna_data/test_dna_crownlands.txt line: 1211 (Stokeworth_asoiaf_2),0
dna_unknown_gene,gene_dragon_horn_hue,common/dna_data/test_dna_crownlands.txt,1212,Stokeworth_asoiaf_2,1592,portraitcontext.cpp:184,No gene with key: gene_dragon_horn_hue in group human at file: common/dna_data/test_dna_crownlands.txt line: 1212 (Stokeworth_asoiaf_2),0
dna_unknown_gene,gene_dragon_horn_value,common/dna_data/test_dna_crownlands.txt,1213,Stokeworth_asoiaf_2,1593,portraitcontext.cpp:184,No gene with key: gene_dragon_horn_value in group human at file: common/dna_data/test_dna_crownlands.txt line: 1213 (Stokeworth_asoiaf_2),0
dna_unknown_gene,gene_bs_head_round_shape,common/dna_data/test_dna_crownlands.txt,1251,Stokeworth_asoiaf_2,1594,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_crownlands.txt line: 1251 (Stokeworth_asoiaf_2),0
dna_missing_gene,gene_face_dacals,common/dna_data/test_dna_crownlands.txt,1094,Stokeworth_asoiaf_2,1595,portraitcontext.cpp:326,Persistent portrait info missing gene gene_face_dacals! at 'file: common/dna_data/test_dna_crownlands.txt line: 1094 (Stokeworth_asoiaf_2)',0
dna_missing_gene,gene_dragon_primary_color_hue,common/dna_data/test_dna_crownlands.txt,1094,Stokeworth_asoiaf_2,1596,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_crownlands.txt line: 1094 (Stokeworth_asoiaf_2)',0
dna_missing_gene,gene_dragon_primary_color_value,common/dna_data/test_dna_crownlands.txt,1094,Stokeworth_asoiaf_2,1597,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_value! at 'file: common/dna_data/test_dna_crownlands.txt line: 1094 (Stokeworth_asoiaf_2)',0
dna_missing_gene,gene_dragon_secondary_hue,common/dna_data/test_dna_crownlands.txt,1094,Stokeworth_asoiaf_2,1598,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_secondary_hue! at 'file: common/dna_data/test_dna_crownlands.txt line: 1094 (Stokeworth_asoiaf_2)',0
dna_missing_gene,gene_dragon_secondary_value,common/dna_data/test_dna_crownlands.txt,1094,Stokeworth_asoiaf_2,1599,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_secondary_value! at 'file: common/dna_data/test_dna_crownlands.txt line: 1094 (Stokeworth_asoiaf_2)',0
dna_missing_gene,gene_dragon_tertiary_hue,common/dna_data/test_dna_crownlands.txt,1094,Stokeworth_asoiaf_2,1600,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_crownlands.txt line: 1094 (Stokeworth_asoiaf_2)',0
dna_missing_gene,gene_dragon_tertiary_value,common/dna_data/test_dna_crownlands.txt,1094,Stokeworth_asoiaf_2,1601,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_value! at 'file: common/dna_data/test_dna_crownlands.txt line: 1094 (Stokeworth_asoiaf_2)',0
