"BeforeCount","AfterCount","Difference","Category","Owner","ExampleLine","Component","Message","Signature"
"1","0","-1","Script / database error","AGOT+","11572","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 451 (asoiaf_canon_children_Stark_96_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Stark_96_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11577","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 484 (asoiaf_canon_children_Stark_97_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Stark_97_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11582","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 517 (asoiaf_canon_children_Stark_98_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Stark_98_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11587","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 550 (asoiaf_canon_children_Stark_99_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Stark_99_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12517","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 13026 (asoiaf_canon_children_Strong_30_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Strong_30_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12522","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 13080 (asoiaf_canon_children_Strong_31_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Strong_31_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12527","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 13150 (asoiaf_canon_children_Strong_32_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Strong_32_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12532","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 13183 (asoiaf_canon_children_Strong_33_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Strong_33_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12512","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 12913 (asoiaf_canon_children_Strong_34_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Strong_34_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12362","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 10874 (asoiaf_canon_children_Targaryen_1_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_1_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12407","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 11450 (asoiaf_canon_children_Targaryen_10_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_10_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12242","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 9480 (asoiaf_canon_children_Targaryen_107_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_107_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12247","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 9539 (asoiaf_canon_children_Targaryen_108_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_108_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12252","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 9607 (asoiaf_canon_children_Targaryen_109_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_109_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12412","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 11487 (asoiaf_canon_children_Targaryen_11_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_11_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12257","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 9665 (asoiaf_canon_children_Targaryen_110_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_110_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12262","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 9735 (asoiaf_canon_children_Targaryen_111_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_111_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12267","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 9801 (asoiaf_canon_children_Targaryen_112_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_112_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12272","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 9852 (asoiaf_canon_children_Targaryen_113_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_113_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12277","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 9894 (asoiaf_canon_children_Targaryen_114_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_114_birth_effect)"
"2","0","-2","Script / database error","AGOT+","12282","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 9936 (asoiaf_canon_children_Targaryen_115_and_116_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_115_and_116_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12292","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 10042 (asoiaf_canon_children_Targaryen_117_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_117_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12297","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 10101 (asoiaf_canon_children_Targaryen_118_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_118_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12302","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 10161 (asoiaf_canon_children_Targaryen_119_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_119_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12307","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 10237 (asoiaf_canon_children_Targaryen_120_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_120_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12312","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 10294 (asoiaf_canon_children_Targaryen_121_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_121_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12317","jomini_effect.cpp:139","PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 10347 (asoiaf_canon_children_Targaryen_122_birth_effect)","jomini_effect.cpp:139 PostValidate of effect 'create_character' returned false at file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_122_birth_effect)"
