"Key","MainFile","MainLine","TranslationFile","TranslationLine","English","Russian","BuiltinRussian"
"demand_braavosi_eggs_decision_desc","localization/replace/english/mde_demand_egg_events_l_english.yml","4","localization/russian/mde_demand_egg_events_l_russian.yml","4","Long has the existence of dragon eggs in the Free Cities been known. The settled debts of the past and the suspiscion of the impossibility of hatching these eggs has maintained a status quo of inaction in this matter.\n\nBut the threat, however unlikely, that another dragonriding house might come to be, is far too great to keep a blind eye to.\n\nNo longer shall we uphold the illusion of ignorance! We will officially demand the return of these eggs, under the threat of war!\n\n@warning_icon!#X We will only be able to take this decision once per lifetime, even if it is canceled!#!","О драконьих яйцах в Вольных городах известно уже давно. Старые долги были погашены, а сомнения в том, что эти яйца вообще способны вылупиться, годами удерживали всех от решительных действий.\n\nНо даже малая вероятность появления нового дома, способного оседлать драконов, слишком опасна, чтобы и дальше делать вид, будто ничего не происходит.\n\nХватит этой удобной лжи. Мы потребуем вернуть яйца — официально и под угрозой войны.\n\n@warning_icon!#X Это решение можно принять только один раз за жизнь, даже если затем оно будет отменено!#!","Долгое время существование драконьих яиц в Вольных Городах было известно. Погашенные долги прошлого и сомнения в возможности вылупления этих яиц сохраняли статус-кво бездействия.\n\nНо угроза того, что может появиться другой дом, оседлавший драконов, пусть и маловероятная, слишком велика, чтобы закрывать на это глаза.\n\nХватит поддерживать иллюзию неведения! Мы официально потребуем возврата этих яиц под угрозой войны!\n\n@warning_icon!#X Мы сможем принять это решение только один раз за жизнь, даже если оно будет отменено!#!"
"demand_braavosi_eggs_decision_tooltip","localization/replace/english/mde_demand_egg_events_l_english.yml","6","localization/russian/mde_demand_egg_events_l_russian.yml","6","Issue a demand to return the eggs from the Free Cities","Потребовать возвращения яиц из Вольных городов","Выдвинуть требование о возврате яиц из Вольных Городов"
"demand_egg","localization/replace/english/mde_demand_egg_events_l_english.yml","59","localization/russian/mde_demand_egg_events_l_russian.yml","59","Demand Egg","Потребовать яйцо","Требовать яйцо"
"demand_egg_desc","localization/replace/english/mde_demand_egg_events_l_english.yml","60","localization/russian/mde_demand_egg_events_l_russian.yml","60","[recipient.GetName] is unjustly in possession of a dragon's egg!","[recipient.GetName] незаконно владеет драконьим яйцом.","[recipient.GetName] незаконно владеет драконьим яйцом!"
"demanded_egg_interaction.desc","localization/replace/english/mde_demand_egg_events_l_english.yml","61","localization/russian/mde_demand_egg_events_l_russian.yml","61","[actor.GetName] has demanded a dragon egg!","[actor.GetName] требует передать драконье яйцо!","[actor.GetName] потребовал(а) яйцо дракона!"
"demanded_egg_interaction.t","localization/replace/english/mde_demand_egg_events_l_english.yml","92","localization/russian/mde_demand_egg_events_l_russian.yml","93","Demanded A Dragon Egg!","Требование драконьего яйца!","Потребовал драконье яйцо!"
"demanded_egg_opinion","localization/replace/english/mde_demand_egg_events_l_english.yml","79","localization/russian/mde_demand_egg_events_l_russian.yml","79","Illegally Possesses Dragon Egg","Незаконно владеет драконьим яйцом","Незаконно владеет драконьим яйцом"
"domicile_building_parameter_camp_unlocks_dragonkeeper","localization/replace/english/domiciles/dp_domicile_buildings_l_english.yml","2","localization/russian/dp_domicile_buildings_l_russian.yml","4","Unlocks the [GetCourtPositionType('head_dragonkeeper_court_position').GetName()] [officer|E]","Открывает [GetCourtPositionType('head_dragonkeeper_court_position').GetName()] [officer|E]","Открывает [GetCourtPositionType('head_dragonkeeper_court_position').GetName()] [officer|E]"
"dragon_ancestor_1_desc","localization/replace/english/agot/agot_artifacts/mde_artifacts_l_english.yml","223",,,"Vaedar",,
"dragon_ancestor_2_desc","localization/replace/english/agot/agot_artifacts/mde_artifacts_l_english.yml","224",,,"Vezojaes",,
"dragon_ancestor_3_desc","localization/replace/english/agot/agot_artifacts/mde_artifacts_l_english.yml","225",,,"Falkael",,
"dragon_ancestor_4_desc","localization/replace/english/agot/agot_artifacts/mde_artifacts_l_english.yml","226",,,"Peldion",,
"dragon_ancestor_5_desc","localization/replace/english/agot/agot_artifacts/mde_artifacts_l_english.yml","227",,,"Volon",,
"dragon_ancestor_6_desc","localization/replace/english/agot/agot_artifacts/mde_artifacts_l_english.yml","228",,,"Telarion",,
"dragon_button_manager_text","localization/replace/english/more_dragon_eggs_ui_l_english.yml","4","localization/russian/more_dragon_eggs_ui_l_russian.yml","4","Toggle Dragon Button","Показать или скрыть кнопку драконов",
"dragon_coop_01_domicile_building","localization/replace/english/domiciles/mde_domicile_buildings_l_english.yml","2",,,"Dragoncoop",,"Загон для драконов"
"dragon_coop_01_domicile_building_desc","localization/replace/english/domiciles/mde_domicile_buildings_l_english.yml","3",,,"This is where adventurers can store their dragons.",,"Здесь искатели приключений могут содержать своих драконов."
"DRAGON_DESIGNER_RANDOMIZE_BY_EGG_COLOR_TOOLTIP","localization/replace/english/mde_customizer_l_english.yml","7","localization/russian/mde_customizer_l_russian.yml","7","#T Randomize Dragon Appearance by Egg Color #!\nThis will randomize the appearance of this dragon as if it were another dragon hatched from the same type of egg. It will be grayed out if the dragon doesn't have a saved egg color","#T Случайный облик по цвету яйца #!\nМеняет внешний вид этого дракона так, словно он вылупился из другого яйца того же цвета. Пункт недоступен, если у дракона не сохранён цвет яйца.",
"DRAGON_DESIGNER_RANDOMIZE_TOOLTIP","localization/replace/english/mde_customizer_l_english.yml","6","localization/russian/mde_customizer_l_russian.yml","6","#T Randomize Dragon Appearance #!\nThis will completely randomize the appearance of this dragon regardless of egg color.","#T Случайный облик дракона #!\nПолностью меняет внешний вид этого дракона, независимо от цвета яйца.",
