"File","Line","Field","Key","LocalRussian","BuiltinRussian","ExternalRussian","ExternalCatalog","ExternalFile","ExternalLine"
"common/character_interactions/00_agot_dragon_interactions.txt","447","text","agot_refusing_stop_conducting_terror_campaign_tt","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\interactions\agot_dragon_interactions_l_russian.yml","103"
"common/character_interactions/00_agot_dragon_interactions.txt","485","desc","slay_dragon_interaction_desc","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\interactions\agot_dragon_interactions_l_russian.yml","31"
"common/character_interactions/00_agot_dragon_interactions.txt","533","text","dragon_is_in_dragonpit","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\interactions\agot_dragon_interactions_l_russian.yml","38"
"common/character_interactions/00_agot_dragon_interactions.txt","537","text","dragon_is_in_combat","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\interactions\agot_dragon_interactions_l_russian.yml","37"
"common/character_interactions/00_agot_dragon_interactions.txt","546","text","ds_cooldown_desc","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\interactions\agot_dragon_interactions_l_russian.yml","36"
"common/character_interactions/00_agot_dragon_interactions.txt","602","text","slay_dragon_interaction.found_cave","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\interactions\agot_dragon_interactions_l_russian.yml","33"
"common/character_interactions/00_agot_dragon_interactions.txt","641","text","slay_dragon_interaction.cannot_find_cave","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\interactions\agot_dragon_interactions_l_russian.yml","35"
"common/character_interactions/00_agot_dragon_interactions.txt","675","text","slay_dragon_interaction.found_by_dragon","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\interactions\agot_dragon_interactions_l_russian.yml","34"
"common/character_interactions/00_agot_dragon_interactions.txt","787","desc","rename_dragon_interaction_desc","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\interactions\agot_dragon_interactions_l_russian.yml","157"
"common/character_interactions/00_artifact_interactions.txt","6","desc","gift_artifact_interaction_desc","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\interactions_l_russian.yml","1761"
"common/character_interactions/00_artifact_interactions.txt","106","text","any_unequipped_artifact_tt","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\interactions_l_russian.yml","1925"
"common/character_interactions/00_artifact_interactions.txt","124","text","gift_artifact_dynasty_banner_head_tt","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\interactions_l_russian.yml","1920"
"common/character_interactions/00_artifact_interactions.txt","137","text","TRAVELING_TO_VALYRIA","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\activities\agot_sailing_activity_l_russian.yml","90"
"common/character_interactions/00_artifact_interactions.txt","154","custom_tooltip","ALREADY_SENT_GIFT_WARNING","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\interactions_l_russian.yml","407"
"common/character_interactions/00_artifact_interactions.txt","218","name","suppress_artifact_notifications","False","False","False",,,
"common/character_interactions/00_artifact_interactions.txt","222","name","gifted_artifact","False","False","False",,,
"common/character_interactions/00_artifact_interactions.txt","241","title","gift_artifact_interaction_notification","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\interactions_l_russian.yml","1762"
"common/character_interactions/00_artifact_interactions.txt","378","custom_tooltip","artifact_gift_low_durability_tt","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\interactions_l_russian.yml","1935"
"common/character_interactions/00_artifact_interactions.txt","398","custom_tooltip","artifact_gift_very_low_durability_tt","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\interactions_l_russian.yml","1936"
"common/character_interactions/00_artifact_interactions.txt","415","custom_tooltip","artifact_gift_useless_banner_tt","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\interactions_l_russian.yml","1937"
"common/character_interactions/00_artifact_interactions.txt","426","custom_tooltip","artifact_gift_useless_tt","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\interactions_l_russian.yml","1932"
"common/character_interactions/00_artifact_interactions.txt","434","custom_tooltip","artifact_gift_equip_tt","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\interactions_l_russian.yml","1933"
"common/character_interactions/00_artifact_interactions.txt","442","custom_tooltip","artifact_gift_benefit_tt","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\interactions_l_russian.yml","1934"
"common/character_interactions/00_artifact_interactions.txt","446","custom_tooltip","artifact_gift_vassal_tt","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\interactions_l_russian.yml","1930"
"common/character_interactions/00_artifact_interactions.txt","450","custom_tooltip","artifact_gift_religious_head_tt","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\interactions_l_russian.yml","1931"
"common/character_interactions/00_artifact_interactions.txt","457","title","gift_artifact_interaction_notification","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\interactions_l_russian.yml","1762"
"common/character_interactions/00_artifact_interactions.txt","797","desc","ARTIFACT_REASON","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\interactions_l_russian.yml","1767"
"common/character_interactions/00_artifact_interactions.txt","804","desc","ARTIFACT_NOT_EQUIPPABLE_REASON","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\interactions_l_russian.yml","1768"
"common/character_interactions/00_artifact_interactions.txt","817","desc","ARTIFACT_NOT_BENEFIT_REASON","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\interactions_l_russian.yml","1769"
"common/character_interactions/00_artifact_interactions.txt","824","desc","ARTIFACT_DYNASTY_BANNER_REASON","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\interactions_l_russian.yml","1921"
"common/character_interactions/00_artifact_interactions.txt","840","desc","ARTIFACT_USELESS_BANNER_REASON","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\interactions_l_russian.yml","1929"
"common/character_interactions/00_artifact_interactions.txt","844","desc","AI_STRUGGLE_INTENT","False","False","True","CK3","E:\SteamLibrary\steamapps\common\Crusader Kings III\game\localization\russian\dlc\fp2\dlc_fp2_character_interactions_l_russian.yml","127"
"common/character_interactions/00_artifact_interactions.txt","887","desc","traditional_house_artifact_modifier_desc","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\artifacts\agot_artifacts_l_russian.yml","1186"
"common/character_interactions/00_artifact_interactions.txt","1327","desc","demand_artifact_interaction_desc","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\interactions_l_russian.yml","1782"
"common/character_interactions/00_artifact_interactions.txt","1375","text","demand_artifact_interaction_valid_tt_1","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\interactions_l_russian.yml","1804"
"common/character_interactions/00_artifact_interactions.txt","1449","text","demand_artifact_interaction_is_valid_tt_2","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\interactions_l_russian.yml","1788"
"common/character_interactions/00_artifact_interactions.txt","1475","name","demanded_this_artifact_interaction_recently","False","False","False",,,
"common/character_interactions/00_artifact_interactions.txt","1484","title","demand_artifact_interaction_notification","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\interactions_l_russian.yml","1783"
"common/character_interactions/00_artifact_interactions.txt","1547","text","spending_hook","False","False","False",,,
"common/character_interactions/00_artifact_interactions.txt","1578","desc","ARTIFACT_REASON","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\interactions_l_russian.yml","1767"
"common/character_interactions/00_artifact_interactions.txt","1583","desc","ARTIFACT_MILITARY_STRONGER_REASON","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\interactions_l_russian.yml","1770"
"common/character_interactions/00_artifact_interactions.txt","1588","desc","ARTIFACT_MILITARY_WEAKER_REASON","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\interactions_l_russian.yml","1771"
"common/character_interactions/00_artifact_interactions.txt","1593","desc","ARTIFACT_CLAIM_REASON","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\interactions_l_russian.yml","1778"
"common/character_interactions/00_artifact_interactions.txt","1602","desc","ARTIFACT_BOLDNESS_REASON","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\interactions_l_russian.yml","1772"
"common/character_interactions/00_artifact_interactions.txt","1609","desc","ARTIFACT_RIVAL_REASON","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\interactions_l_russian.yml","1775"
"common/character_interactions/00_artifact_interactions.txt","1616","desc","ARTIFACT_NEMESIS_REASON","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\interactions_l_russian.yml","1776"
"common/character_interactions/00_artifact_interactions.txt","1623","desc","ARTIFACT_LIEGE_REASON","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\interactions_l_russian.yml","1777"
