"BeforeCount","AfterCount","Difference","Category","Owner","ExampleLine","Component","Message","Signature"
"1","0","-1","Localization / dynamic text error","","10223","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Velaryon_45_trait. asoiaf_Velaryon_45_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Velaryon_45_trait. asoiaf_Velaryon_45_trait"
"1","0","-1","Localization / dynamic text error","","10238","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Velaryon_5_trait. asoiaf_Velaryon_5_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Velaryon_5_trait. asoiaf_Velaryon_5_trait"
"1","0","-1","Localization / dynamic text error","","10224","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Velaryon_53_trait. asoiaf_Velaryon_53_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Velaryon_53_trait. asoiaf_Velaryon_53_trait"
"1","0","-1","Localization / dynamic text error","","10225","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Velaryon_54_trait. asoiaf_Velaryon_54_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Velaryon_54_trait. asoiaf_Velaryon_54_trait"
"1","0","-1","Localization / dynamic text error","","10226","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Velaryon_56_trait. asoiaf_Velaryon_56_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Velaryon_56_trait. asoiaf_Velaryon_56_trait"
"1","0","-1","Localization / dynamic text error","","10227","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Velaryon_57_trait. asoiaf_Velaryon_57_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Velaryon_57_trait. asoiaf_Velaryon_57_trait"
"1","0","-1","Localization / dynamic text error","","10228","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Velaryon_58_trait. asoiaf_Velaryon_58_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Velaryon_58_trait. asoiaf_Velaryon_58_trait"
"1","0","-1","Localization / dynamic text error","","10229","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Velaryon_59_trait. asoiaf_Velaryon_59_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Velaryon_59_trait. asoiaf_Velaryon_59_trait"
"1","0","-1","Localization / dynamic text error","","10239","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Velaryon_6_trait. asoiaf_Velaryon_6_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Velaryon_6_trait. asoiaf_Velaryon_6_trait"
"1","0","-1","Localization / dynamic text error","","10230","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Velaryon_60_trait. asoiaf_Velaryon_60_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Velaryon_60_trait. asoiaf_Velaryon_60_trait"
"1","0","-1","Localization / dynamic text error","","10231","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Velaryon_61_trait. asoiaf_Velaryon_61_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Velaryon_61_trait. asoiaf_Velaryon_61_trait"
"1","0","-1","Localization / dynamic text error","","10232","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Velaryon_62_trait. asoiaf_Velaryon_62_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Velaryon_62_trait. asoiaf_Velaryon_62_trait"
"1","0","-1","Localization / dynamic text error","","10233","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Velaryon_63_trait. asoiaf_Velaryon_63_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Velaryon_63_trait. asoiaf_Velaryon_63_trait"
"1","0","-1","Localization / dynamic text error","","10241","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Velaryon_7_b_trait. asoiaf_Velaryon_7_b_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Velaryon_7_b_trait. asoiaf_Velaryon_7_b_trait"
"1","0","-1","Localization / dynamic text error","","10240","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Velaryon_7_trait. asoiaf_Velaryon_7_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Velaryon_7_trait. asoiaf_Velaryon_7_trait"
"1","0","-1","Localization / dynamic text error","","10242","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Velaryon_8_trait. asoiaf_Velaryon_8_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Velaryon_8_trait. asoiaf_Velaryon_8_trait"
"1","0","-1","Localization / dynamic text error","","10243","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Velaryon_9_trait. asoiaf_Velaryon_9_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Velaryon_9_trait. asoiaf_Velaryon_9_trait"
"1","0","-1","Localization / dynamic text error","","10361","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_visenya_crown_death_trait. asoiaf_visenya_crown_death_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_visenya_crown_death_trait. asoiaf_visenya_crown_death_trait"
"1","0","-1","Localization / dynamic text error","","10418","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_wall_crown_death_trait. asoiaf_wall_crown_death_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_wall_crown_death_trait. asoiaf_wall_crown_death_trait"
"1","0","-1","Localization / dynamic text error","","10417","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_westerlands_2_crown_death_trait. asoiaf_westerlands_2_crown_death_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_westerlands_2_crown_death_trait. asoiaf_westerlands_2_crown_death_trait"
"1","0","-1","Localization / dynamic text error","","10416","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_westerlands_crown_death_trait. asoiaf_westerlands_crown_death_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_westerlands_crown_death_trait. asoiaf_westerlands_crown_death_trait"
"1","0","-1","Localization / dynamic text error","","10419","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_westerling_crown_death_trait. asoiaf_westerling_crown_death_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_westerling_crown_death_trait. asoiaf_westerling_crown_death_trait"
"1","0","-1","Localization / dynamic text error","","10386","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_westerosi_valyrian_1_crown_death_trait. asoiaf_westerosi_valyrian_1_crown_death_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_westerosi_valyrian_1_crown_death_trait. asoiaf_westerosi_valyrian_1_crown_death_trait"
"1","0","-1","Localization / dynamic text error","","10387","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_westerosi_valyrian_2_crown_death_trait. asoiaf_westerosi_valyrian_2_crown_death_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_westerosi_valyrian_2_crown_death_trait. asoiaf_westerosi_valyrian_2_crown_death_trait"
"1","0","-1","Localization / dynamic text error","","10116","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_White_1_trait. asoiaf_White_1_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_White_1_trait. asoiaf_White_1_trait"
"1","0","-1","Localization / dynamic text error","","10434","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_winter_roses_crown_death_trait. asoiaf_winter_roses_crown_death_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_winter_roses_crown_death_trait. asoiaf_winter_roses_crown_death_trait"
"1","0","-1","Other error","AGOT+ | Исправления совместимости","10461","lexer.cpp:306","File 'common/modifiers/zz_agot_plus_fix_modifiers.txt' should be in utf8-bom encoding (will try to use it anyways)","lexer.cpp:306 File 'common/modifiers/zz_agot_plus_fix_modifiers.txt' should be in utf8-bom encoding (will try to use it anyways)"
"1","0","-1","Other error","AGOT+ | Исправления совместимости","9753","lexer.cpp:306","File 'common/scripted_effects/zz_agot_plus_fix_child_effects.txt' should be in utf8-bom encoding (will try to use it anyways)","lexer.cpp:306 File 'common/scripted_effects/zz_agot_plus_fix_child_effects.txt' should be in utf8-bom encoding (will try to use it anyways)"
"107","0","-107","Script / database error","AGOT+ | Исправления совместимости","10487","pdx_persistent_reader.cpp:216","Error: ""Unknown trigger: asoiaf_underaged, near line: 2906"" in file: ""common/scripted_effects/asoiaf_setup_effects.txt"" near line: 2907","pdx_persistent_reader.cpp:216 Error: ""Unknown trigger: asoiaf_underaged, near line: *"" in file: ""common/scripted_effects/asoiaf_setup_effects.txt"" near line: *"
