"Key","MainFile","MainLine","TranslationFile","TranslationLine","English","Russian","BuiltinRussian"
"PORTRAIT_MODIFIER_custom_headgear_circlet_of_the_seven","localization/replace/english/agot_portraits/agot_westeroscrowns_portrait_modifiers_l_english.yml","396","localization/russian/agot_westeroscrowns_portrait_modifiers_l_russian.yml","386","@Crowns_of_Westeros_icon! Circlet of the Seven","@Crowns_of_Westeros_icon! Диадема Семерых",
"PORTRAIT_MODIFIER_custom_headgear_crown_of_bloodraven","localization/replace/english/agot_portraits/agot_westeroscrowns_portrait_modifiers_l_english.yml","405","localization/russian/agot_westeroscrowns_portrait_modifiers_l_russian.yml","395","@Crowns_of_Westeros_icon! Bloodraven's Crown","@Crowns_of_Westeros_icon! Корона Кровавого Ворона",
"PORTRAIT_MODIFIER_custom_headgear_crown_of_cersei_ruler","localization/replace/english/agot_portraits/agot_westeroscrowns_portrait_modifiers_l_english.yml","429","localization/russian/agot_westeroscrowns_portrait_modifiers_l_russian.yml","419","@Crowns_of_Westeros_icon! Cersei's Ruling Crown","@Crowns_of_Westeros_icon! Правящая корона Серсеи",
"PORTRAIT_MODIFIER_custom_headgear_crown_of_connington","localization/replace/english/agot_portraits/agot_westeroscrowns_portrait_modifiers_l_english.yml","372","localization/russian/agot_westeroscrowns_portrait_modifiers_l_russian.yml","362","@Crowns_of_Westeros_icon! Connington Crown","@Crowns_of_Westeros_icon! Корона Коннингтонов",
"PORTRAIT_MODIFIER_custom_headgear_crown_of_estermont","localization/replace/english/agot_portraits/agot_westeroscrowns_portrait_modifiers_l_english.yml","369","localization/russian/agot_westeroscrowns_portrait_modifiers_l_russian.yml","359","@Crowns_of_Westeros_icon! Estermont Crown","@Crowns_of_Westeros_icon! Корона Эстермонта",
"PORTRAIT_MODIFIER_custom_headgear_crown_of_gardener_war_bronze","localization/replace/english/agot_portraits/agot_westeroscrowns_portrait_modifiers_l_english.yml","381","localization/russian/agot_westeroscrowns_portrait_modifiers_l_russian.yml","371","@Crowns_of_Westeros_icon! Gardener Bronze War Crown","@Crowns_of_Westeros_icon! Бронзовая боевая корона Гарденеров",
"PORTRAIT_MODIFIER_custom_headgear_crown_of_gardener_war_iron","localization/replace/english/agot_portraits/agot_westeroscrowns_portrait_modifiers_l_english.yml","384","localization/russian/agot_westeroscrowns_portrait_modifiers_l_russian.yml","374","@agot_icon! Gardener Iron War Crown","@agot_icon! Железная боевая корона Гарденеров",
"PORTRAIT_MODIFIER_custom_headgear_crown_of_goldengrove","localization/replace/english/agot_portraits/agot_westeroscrowns_portrait_modifiers_l_english.yml","360","localization/russian/agot_westeroscrowns_portrait_modifiers_l_russian.yml","350","@Crowns_of_Westeros_icon! Rowan Crown","@Crowns_of_Westeros_icon! Корона Золотой Рощи",
"PORTRAIT_MODIFIER_custom_headgear_crown_of_harrenhall","localization/replace/english/agot_portraits/agot_westeroscrowns_portrait_modifiers_l_english.yml","354","localization/russian/agot_westeroscrowns_portrait_modifiers_l_russian.yml","344","@Crowns_of_Westeros_icon! Crown of Harrenhal","@Crowns_of_Westeros_icon! Корона Харренхолла",
"PORTRAIT_MODIFIER_custom_headgear_crown_of_jon_icefire","localization/replace/english/agot_portraits/agot_westeroscrowns_portrait_modifiers_l_english.yml","402","localization/russian/agot_westeroscrowns_portrait_modifiers_l_russian.yml","392","@Crowns_of_Westeros_icon! Jon Snow's Son of Ice & Fire Crown","@Crowns_of_Westeros_icon! Корона Джона Сноу, Сына Льда и Пламени",
"PORTRAIT_MODIFIER_custom_headgear_crown_of_jon_north","localization/replace/english/agot_portraits/agot_westeroscrowns_portrait_modifiers_l_english.yml","399","localization/russian/agot_westeroscrowns_portrait_modifiers_l_russian.yml","389","@Crowns_of_Westeros_icon! Jon Snow's King in the North Crown","@Crowns_of_Westeros_icon! Корона Джона Сноу, Короля Севера",
"PORTRAIT_MODIFIER_custom_headgear_crown_of_oldtown","localization/replace/english/agot_portraits/agot_westeroscrowns_portrait_modifiers_l_english.yml","351","localization/russian/agot_westeroscrowns_portrait_modifiers_l_russian.yml","341","@Crowns_of_Westeros_icon! Crown of Oldtown","@Crowns_of_Westeros_icon! Корона Староместа",
"PORTRAIT_MODIFIER_custom_headgear_crown_of_oldtown_tall","localization/replace/english/agot_portraits/agot_westeroscrowns_portrait_modifiers_l_english.yml","348","localization/russian/agot_westeroscrowns_portrait_modifiers_l_russian.yml","338","@Crowns_of_Westeros_icon! Greater Crown of Oldtown","@Crowns_of_Westeros_icon! Великая корона Староместа",
"PORTRAIT_MODIFIER_custom_headgear_crown_of_renly_baratheon","localization/replace/english/agot_portraits/agot_westeroscrowns_portrait_modifiers_l_english.yml","437","localization/russian/agot_westeroscrowns_portrait_modifiers_l_russian.yml","427","@Crowns_of_Westeros_icon! Renly's Tourney Crown","@Crowns_of_Westeros_icon! Турнирная корона Ренли",
"PORTRAIT_MODIFIER_custom_headgear_crown_of_robert_baratheon","localization/replace/english/agot_portraits/agot_westeroscrowns_portrait_modifiers_l_english.yml","433","localization/russian/agot_westeroscrowns_portrait_modifiers_l_russian.yml","423","@Crowns_of_Westeros_icon! Robert I's Tourney Crown","@Crowns_of_Westeros_icon! Турнирная корона Роберта I",
"PORTRAIT_MODIFIER_custom_headgear_crown_of_sansa","localization/replace/english/agot_portraits/agot_westeroscrowns_portrait_modifiers_l_english.yml","425","localization/russian/agot_westeroscrowns_portrait_modifiers_l_russian.yml","415","@Crowns_of_Westeros_icon! Wolven Circlet","@Crowns_of_Westeros_icon! Волчья диадема",
"PORTRAIT_MODIFIER_custom_headgear_crown_of_sharp_point","localization/replace/english/agot_portraits/agot_westeroscrowns_portrait_modifiers_l_english.yml","375","localization/russian/agot_westeroscrowns_portrait_modifiers_l_russian.yml","365","@Crowns_of_Westeros_icon! Bar-Emmon Crown","@Crowns_of_Westeros_icon! Корона Острого Мыса",
"PORTRAIT_MODIFIER_custom_headgear_crown_of_stone_hedge","localization/replace/english/agot_portraits/agot_westeroscrowns_portrait_modifiers_l_english.yml","378","localization/russian/agot_westeroscrowns_portrait_modifiers_l_russian.yml","368","@Crowns_of_Westeros_icon! Bracken Crown","@Crowns_of_Westeros_icon! Корона Стоунхеджа",
"PORTRAIT_MODIFIER_custom_headgear_crown_of_the_grey_king","localization/replace/english/agot_portraits/agot_westeroscrowns_portrait_modifiers_l_english.yml","387","localization/russian/agot_westeroscrowns_portrait_modifiers_l_russian.yml","377","@Crowns_of_Westeros_icon! Crown of the Grey King","@Crowns_of_Westeros_icon! Корона Серого Короля",
"PORTRAIT_MODIFIER_custom_headgear_crown_of_the_grey_king_rusted","localization/replace/english/agot_portraits/agot_westeroscrowns_portrait_modifiers_l_english.yml","390","localization/russian/agot_westeroscrowns_portrait_modifiers_l_russian.yml","380","@agot_icon! Rusted Crown of the Grey King","@agot_icon! Корона Серого Короля (Ржавая)",
"PORTRAIT_MODIFIER_custom_headgear_crown_of_the_iron_throne","localization/replace/english/agot_portraits/agot_westeroscrowns_portrait_modifiers_l_english.yml","342","localization/russian/agot_westeroscrowns_portrait_modifiers_l_russian.yml","332","@Crowns_of_Westeros_icon! Crown of the Iron Throne","@Crowns_of_Westeros_icon! Корона Железного трона",
"PORTRAIT_MODIFIER_custom_headgear_crown_of_the_mountain_and_vale","localization/replace/english/agot_portraits/agot_westeroscrowns_portrait_modifiers_l_english.yml","357","localization/russian/agot_westeroscrowns_portrait_modifiers_l_russian.yml","347","@Crowns_of_Westeros_icon! Crown of the Mountains of the Moon","@Crowns_of_Westeros_icon! Корона Лунных гор",
"PORTRAIT_MODIFIER_custom_headgear_crown_of_the_red_keep","localization/replace/english/agot_portraits/agot_westeroscrowns_portrait_modifiers_l_english.yml","345","localization/russian/agot_westeroscrowns_portrait_modifiers_l_russian.yml","335","@Crowns_of_Westeros_icon! Crown of the Red Keep","@Crowns_of_Westeros_icon! Корона Красного замка",
"PORTRAIT_MODIFIER_custom_headgear_crown_of_weirwood","localization/replace/english/agot_portraits/agot_westeroscrowns_portrait_modifiers_l_english.yml","393","localization/russian/agot_westeroscrowns_portrait_modifiers_l_russian.yml","383","@Crowns_of_Westeros_icon! Crown of Weirwood","@Crowns_of_Westeros_icon! Корона из чардрева",
"PORTRAIT_MODIFIER_custom_headgear_crown_of_yronwood","localization/replace/english/agot_portraits/agot_westeroscrowns_portrait_modifiers_l_english.yml","366","localization/russian/agot_westeroscrowns_portrait_modifiers_l_russian.yml","356","@Crowns_of_Westeros_icon! Yronwood Crown","@Crowns_of_Westeros_icon! Корона Айронвуда",
"PORTRAIT_MODIFIER_custom_headgear_daemon_ii_blackfyre_crown","localization/replace/english/agot_portraits/agot_westeroscrowns_portrait_modifiers_l_english.yml","23","localization/russian/agot_westeroscrowns_portrait_modifiers_l_russian.yml","23","@Crowns_of_Westeros_icon! Daemon II Blackfyre's Crown","@Crowns_of_Westeros_icon! Корона Деймона II Блэкфайра",
"PORTRAIT_MODIFIER_custom_headgear_daena_crown","localization/replace/english/agot_portraits/agot_westeroscrowns_portrait_modifiers_l_english.yml","216","localization/russian/agot_westeroscrowns_portrait_modifiers_l_russian.yml","208","@Crowns_of_Westeros_icon! Queen Daena the Defiants's Crown","@Crowns_of_Westeros_icon! Корона королевы Дейны Непокорной",
